ID_105099	Die Arbeitgeberin zeigte dem Bewerber den Arbeitsvertrag. Er wirkte dabei sehr sympathisch. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 5 bewerten. Die Verständlichkeit des Satzes ist gut, aber der Satzbau könnte etwas besser sein.
ID_104202	Die Kollegin führte dem Neuen die Prozedur. Diese war dabei sehr sorgfältig. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 5 bewerten.
ID_104579	Die Krankenpflegerin wusch dem Patienten den Rücken. Er kannte die Routine mittlerweile. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 6 bewerten. Er ist verständlich und hat einen guten Satzbau, es fehlen jedoch einige Informationen oder Details, die ihn interessanter machen könnten.
ID_105586	Die Diebin entwendete der Touristin die Handtasche. Die enthielt alle Wertsachen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Die Diebin entwendete der Touristin die Handtasche. Das enthielt alle Wertsachen.
ID_105177	Der Enkel malte dem Großvater den Garten. Er enthielt viele bunte Pflanzen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 3 bewerten. Es ist verständlich, aber der Satzbau könnte verbessert werden, um eine bessere Flussigkeit zu erreichen.
ID_104037	Die Gastgeberin organisierte dem Redner die Hotelsuite. Die freute sich über den Besuch. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 5 bewerten. Die Verständlichkeit des Satzes ist gut, der Satzbau ist korrekt, jedoch könnte der Text leicht verfeinert werden, um eine perfektere Wirkung zu erzielen.
ID_105378	Die Eigentümerin vermietete der Anwohnerin die Parkfläche. Sie war glücklicherweise schattig. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text als etwas seltsam, aber verständlich bezeichnen. Ich würde ihn eine 3 geben.
ID_104324	Der Verkäufer lieh der Interessentin den Autoschlüssel. Dieser war voller Hoffnung. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_105358	Die Schülerin zeigte der Sitznachbarin die Formel. Diese war ziemlich kompliziert. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text als etwas komisch oder absurdt bezeichnen.
ID_104764	Der Vater kaufte der Tochter die Zuckerwatte. Diese war umgehend gut gelaunt. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 4 bewerten. Es ist verständlich, aber der Satzbau könnte verbessert werden, um die Informationen besser darzustellen.
ID_104358	Der Vermieter schickte der Mieterin den Mietvertrag. Der hat aber vergessen, zu unterschreiben. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 3 bewerten. Es ist verständlich, aber der Satzbau könnte verbessert werden, um eine natürliche Konversation nachzubilden.
ID_105087	Die Studentin stahl dem Dozenten den Laptop. Dieser hatte dadurch ernste Schwierigkeiten. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_104242	Die Regisseurin empfahl dem Schauspieler die Fernsehserie. Die sah gern Komödien. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_104340	Der Wächter hat der Schwägerin den Geheimcode. Er war nämlich schon betrunken. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	4
ID_104566	Die Friseurin erzählte dem Neukunden den Sonntagswitz. Dieser konnte danach nicht aufhören, zu lachen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text als perfekt (7) einstufen.
ID_105557	Der Onkel leitete dem Neffen den Videoclip. Er zeigte eine Katze und eine Gurke. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde diesen Text mit einem 2 bewerten. Es ist etwas seltsam, aber die Satzstruktur ist klar und verständlich.
ID_104223	Die Schneiderin nähte dem Klienten die Jacke. Sie investierte viel Mühe. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 5 bewerten. Er ist verständlich, aber der Satzbau könnte etwas verbessert werden, um die Bedeutung zu klären.
ID_105192	Der Käufer schuldete dem Händler den Kaufpreis. Der lag im fünfstelligen Bereich. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 5 bewerten. Die Verständlichkeit ist gut, aber der Satzbau könnte ein wenig verbessert werden, um ihn noch leichter lesbar zu machen.
ID_105157	Der Archäologe präsentierte dem Museumsdirektor den Fund. Dieser war sensationell. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_103781	Der Unternehmer stellte der Bankangestellten den Kostenplan. Dieser war dabei sehr konzentriert. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_104985	Der Lieferant reichte der Floristin die Rechnung. Sie war sehr gutaussehend. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_105566	Die Chirurgin besorgte der Ärztin die Stelle. Sie war sehr abwechslungsreich. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	4
ID_104439	Die Teenagerin verkaufte dem Freund den Ausweis. Der war bereits vorbestraft. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	4
ID_104029	Die Anwältin erklärte dem Mandanten die Beweislage. Sie war wie immer perfekt vorbereitet. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 6 bewerten. Er ist gut strukturiert und verständlich, jedoch könnte die Redeweise leicht verfeinert werden.
ID_105337	Der Inhaber bot dem Mitarbeiter den Umzugswagen. Dieser war geräumig genug für alle Möbel. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_103831	Der Mitarbeiter nahm der Opernsängerin den Mantel. Er fand das angemessen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 6 bewerten. Er ist verständlich und hat einen korrekten Satzbau, es fehlen jedoch einige Artikel oder Pronomen, die den Satz leicht verbessern könnten.
ID_103813	Der Mitarbeiter nahm der Opernsängerin den Mantel. Er fand das angemessen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text mit einem 6 bewerten. Er ist verständlich und hat einen korrekten Satzbau, es fehlen jedoch einige Artikel oder Pronomen, die den Satz leicht verbessern könnten.
ID_104960	Der Chef garantierte der Angestellten die Gehaltserhöhung. Diese war daraufhin sehr zufrieden. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	5
ID_103838	Der Klient überwies der Detektivin den Betrag. Der war dabei sehr diskret. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	Ich würde den Text als (4) sehen. Der Satzbau ist korrekt, jedoch könnte die Verwendung des Wortes "der" in der ersten und dritten Zeile besser durch das Pronomen "du" ersetzt werden.
ID_104002	Die Betrügerin raubte dem König die Krone. Diese war allerdings unvorsichtig. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
