ID_105663	Die Regisseurin empfahl der Schauspielerin die Fernsehserie. Diese handelte von einer lustigen Verwechslung. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6 (Der Text klingt sehr natürlich, die Personen und Handlungen sind realistisch beschrieben.)
ID_105675	Die Chefin garantierte der Angestellten die Gehaltserhöhung. Sie war längst überfällig. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6 (Der Text klingt sehr natürlich und professionell, die Wendungen sind korrekt, was einen guten Eindruck macht.)
ID_103974	Die Eigentümerin vermietete dem Anwohner die Parkfläche. Die war froh über den langfristigen Vertrag. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6 (Der Text klingt sehr ordentlich, die Sätze sind klar und einfach aufgebaut. Die Verwendung des Plurals bei "Parkfläche" könnte man als geringfügigen Fehler ansehen, da es sich um eine Fläche handelt, aber dies ist in der deutschen Sprache
ID_103950	Die Schülerin zeigte dem Sitznachbarn die Formel. Sie war schon immer sehr nett. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_103686	Der Künstler vererbte der Musikerin den Besitz. Dieser war sehr reich. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	3 (etwas ungewöhnlich, da "Künstler" und "Musikerin" nicht in der ursprünglichen Bedeutung des Wortes genommen werden, sondern als Personen verwendet werden)
ID_103743	Der Enkel malte der Großmutter den Garten. Der wurde erst am späten Abend langsam müde. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	3
ID_105295	Der Krankenpfleger wusch dem Patienten den Rücken. Der war etwas schuppig. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6 (Der Text klingt sehr natürlich, die Sätze sind klar und einfach aufgebaut. Die Überraschung kommt durch den unerwarteten Aspekt des Patientenrückens, aber das ist in einem medizinischen Kontext nicht so seltsam.)
ID_104177	Die Chirurgin besorgte dem Arzt die Stelle. Die hatte nämlich nützliche Kontakte. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	3
ID_105042	Die Wächterin hat dem Schwager den Geheimcode. Der war glücklicherweise schon betrunken. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	3 (Der Text klingt ungewöhnlich, da die Rollen der Charaktere nicht so üblicherweise in Beziehung zueinander stehen.)
ID_103919	Der Inhaber bot der Mitarbeiterin den Umzugswagen. Er wollte sich das Wochenende ohnehin frei nehmen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_105771	Der Vermieter schickte dem Mieter den Mietvertrag. Dieser war präzise formuliert. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6 (Der Text klingt sehr normal, er beschreibt ein alltägliches Szenario in einer professionellen Firma.)
ID_104147	Der Onkel leitete der Nichte den Videoclip. Der mochte witzige Katzenvideos. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	3
ID_104715	Der Anwalt erklärte der Mandantin die Beweislage. Die war nun perfekt vorbereitet. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6 (fast perfekt, nur ein bisschen formelhaft)
