ID_100029	Den Direktor will der Schüler begrüßen. Der hat	... gerade eine wichtige Präsentation gehalten.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Direktor.
ID_100089	Den Gast soll der Kellner bedienen. Er ist	... gerade erst gekommen und hat noch nicht bestellt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Gast.
ID_100131	Der Bäckermeister will den Unruhestifter melden. Der ist	Der ist  in der Bäckerei eingebrochen und hat alles umgeworfen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den "Unruhestifter".
ID_100179	Der Bodyguard will den Star verstecken. Dieser hat	... einen schweren Unfall mit dem Auto erlitten.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "den Star".
ID_100047	Den Politiker will der Künstler zeichnen. Dieser ist	... bekannt für seine kontroversen Reden.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Politiker.
ID_100041	Den Chef will der Sekretär stören. Dieser ist	... gerade in einem wichtigen Telefonat.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Chef.
ID_100017	Den Abenteurer soll der Journalist fotografieren. Der hat	... eine vernarbte Hand und ein strahlendes Lächeln.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "den Abenteurer".
ID_100155	Der Auszubildende soll den Buchhalter sehen. Dieser hat	... einen wichtigen Bericht für das Management fertiggestellt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Buchhalter.
ID_100125	Der Sanitäter muss den Verletzten tragen. Der ist	Der Sanitäter muss den Verletzten tragen. Der ist **unfähig, selbstständig zu gehen**.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den **Verletzten**.
ID_100095	Den Besucher will der Abiturient erschrecken. Er ist	... in einem gruseligen Kostüm verkleidet.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Abiturienten.
ID_100113	Der Soldat will den Kameraden überraschen. Der ist	... im Krankenhaus.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Kameraden".
ID_100167	Der Lehrer will den Klassensprecher loben. Dieser hat	... in der letzten Schulwoche fleißig geholfen, die Spendenaktion für das Tierheim zu organisieren.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Klassensprecher.
ID_100119	Der Pförtner soll den Hausmeister benachrichtigen. Der ist	Der ist gerade im Keller.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Hausmeister.
ID_100137	Der Mieter will den Maler bezahlen. Der ist	Der Maler ist mit der Arbeit fertig.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Maler.
ID_100083	Den Anfänger will der Fahrer überholen. Er ist	Der Anfänger ist  **noch unsicher im Straßenverkehr**.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf "den Anfänger".
ID_100005	Den Professor soll der Doktorand vertreten. Der hat	... eine schwere Erkältung.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf den Professor.
ID_100161	Der Trainer will den Sieger ehren. Dieser hat	... den Wettkampf mit Bravour gewonnen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Sieger.
ID_100035	Den Clown will der Komödiant einladen. Der hat	... einen schlechten Witzrepertoire.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Clown.
ID_100101	Den Fachmann will der Kunde aufsuchen. Er ist	... ein Experte für Reparaturen an alten Musikinstrumenten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den "Fachmann".
ID_100059	Den Dieb soll der Verkäufer anzeigen. Dieser ist	... in einem dunklen Mantel bekleidet.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Dieb.
ID_100011	Den Koch soll der Ober loben. Der hat	... die Suppe wunderbar eingekocht.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Koch.
ID_100143	Der Wachmann will den Angestellten retten. Der ist	Der ist in der Flammen gefangen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "den Angestellten".
ID_100173	Der Vorgesetzte will den Assistenten suchen. Dieser hat	... den Kaffee vergessen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Assistenten".
ID_100053	Den Ordnungshüter soll der Passant informieren. Dieser ist	... gerade mit einem anderen Einsatz beschäftigt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf den Ordnungshüter.
ID_100203	Der Manager soll den Bewerber einstellen. Er hat	... alle notwendigen Qualifikationen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Bewerber.
ID_100191	Der Arzt will den Patienten untersuchen. Er hat	...einen Verdacht auf eine Gehirnerschütterung.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Patienten.
ID_100197	Der Student will den Dozenten treffen. Er hat	... eine wichtige Frage zur Hausaufgabe.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Studenten.
ID_100071	Den Angeklagten will der Anwalt kontrollieren. Dieser ist	...  in einem geschlossenen Prozess.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Angeklagten.
