ID_101002	Den Chef will der Sekretär stören. Er ist	Er ist im Meeting.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Sekretär"
ID_100914	Den Jungen will der Babysitter tadeln. Der hat	Der hat den Kuchen auf den Boden fallen lassen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Jungen"
ID_101178	Der Pfleger soll den Opa baden. Er hat	Er hat Schmerzen im Bein.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Opa"
ID_101082	Der Abiturient will den Besucher erschrecken. Der ist	ein Clown in Verkleidung.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Abiturient"
ID_101074	Der Kellner soll den Gast bedienen. Der ist	Der ist hungrig.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Gast"
ID_101162	Der Trainer will den Sieger ehren. Er hat	Er hat den Wettbewerb gewonnen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Sieger"
ID_101146	Der Auszubildende soll den Buchhalter sehen. Er hat	ein Problem mit den Steuererklärungen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Auszubildende"
ID_101098	Der Komödiant will den Clown einladen. Dieser hat	Dieser hat ein Auge verloren.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Clown"
ID_101154	Der Vorgesetzte will den Assistenten suchen. Er hat	Er hat wichtige Unterlagen vergessen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Assistent"
ID_100954	Den Angestellten will der Wachmann retten. Dieser ist	Dieser ist in einem brennenden Gebäude gefangen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Angestellten"
ID_101026	Den Angeklagten will der Anwalt kontrollieren. Er ist	ein Experte im Strafrecht.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Anwalt"
ID_100986	Den Unruhestifter will der Bäckermeister melden. Dieser ist	Dieser ist ein junger Mann.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Unruhestifter"
ID_100922	Den Dozenten will der Student treffen. Der hat	erteilt einen Termin.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Student"
ID_101122	Der Journalist soll den Abenteurer fotografieren. Dieser hat	ursprünglich den Mount Everest bestiegen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Abenteurer"
ID_100978	Den Hausmeister soll der Pförtner benachrichtigen. Dieser ist	angesessen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Pförtner"
ID_101042	Den Politiker will der Künstler zeichnen. Er ist	Er ist ein berühmter Mann.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Politiker"
ID_101034	Den Reiseleiter will der Busfahrer wecken. Er ist	Er ist eingeschlafen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Busfahrer"
ID_100994	Den Kameraden will der Soldat überraschen. Dieser ist	Dieser ist auf dem Weg zum Feind.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Soldat"
ID_100946	Den Sohn will der Vater küssen. Der hat	Der Vater hat Tränen in den Augen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Vater"
ID_101130	Der Ober soll den Koch loben. Dieser hat	Dieser hat ein wunderbares Abendessen zubereitet.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Koch"
ID_101010	Den Ordnungshüter soll der Passant informieren. Er ist	ein Passant.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Ordnungshüter"
