ID_100371	Der Sekretär will den Chef stören. Er ist	Er ist in Eile.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Sekretär"
ID_100226	Den Besucher will der Abiturient erschrecken. Der ist	Der ist von einem Auto angefahren worden.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Besucher"
ID_100261	Den Professor soll der Doktorand vertreten. Dieser hat	Dieser hat eine Prüfung.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Doktorand"
ID_100281	Den Assistenten will der Vorgesetzte suchen. Er hat	Er hat einen wichtigen Anruf erhalten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Assistenten"
ID_100341	Der Wachmann will den Angestellten retten. Dieser ist	Dieser ist von einem Auto angefahren worden.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf den "Angestellten"
ID_100366	Der Pförtner soll den Hausmeister benachrichtigen. Dieser ist	Dieser ist mit der Reparatur des defekten Aufzugs beschäftigt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Hausmeister"
ID_100316	Der Regisseur will den Schauspieler unterstützen. Der hat	Der Schauspieler hat eine Verletzung erlitten.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Schauspieler"
ID_100326	Der Manager soll den Bewerber einstellen. Der hat	Der Bewerber hat eine gute Ausbildung und Erfahrung.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Manager"
ID_100386	Der Anwalt will den Angeklagten kontrollieren. Er ist	Er ist ein bekannter Krimineller.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Anwalt"
ID_100251	Den Clown will der Komödiant einladen. Dieser hat	Dieser hat keine Zeit, weil er gerade eine Vorstellung gibt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Clown"
ID_100301	Den Opa soll der Pfleger baden. Er hat	Er hat einen Herzinfarkt erlitten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Herzinfarkt"
ID_100276	Den Koch soll der Ober loben. Dieser hat	Dieser hat das Essen gut zubereitet.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf den Ober.
ID_100271	Den Abenteurer soll der Journalist fotografieren. Dieser hat	Dieser hat einen Helm auf.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Journalist"
ID_100381	Der Verkäufer soll den Dieb anzeigen. Er ist	Er ist von einem Auto angefahren worden.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Verkäufer"
ID_100296	Den Buchhalter soll der Auszubildende sehen. Er hat	Er hat die Buchhaltungsaufgaben nicht richtig erledigt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Buchhalter"
ID_100306	Den Star will der Bodyguard verstecken. Er hat	Er hat Angst, dass die Fans ihn belästigen könnten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Bodyguard"
ID_100361	Der Soldat will den Kameraden überraschen. Dieser ist	Dieser ist in der Nähe des Bunkers.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf den Kameraden.
ID_100336	Der Student will den Dozenten treffen. Der hat	Der hat einen Termin mit dem Dekan.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Dozenten"
ID_100321	Der Vater will den Sohn küssen. Der hat	Der Sohn hat Angst vor dem Vater.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Vater"
ID_100396	Der Busfahrer will den Reiseleiter wecken. Er ist	Er ist von der Reise müde geworden.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Reiseleiter"
ID_100376	Der Künstler will den Politiker zeichnen. Er ist	Er ist ein wichtiger Führer in der Stadt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Politiker"
