ID_110990	Die Regisseurin empfahl die Fernsehserie dem Schauspieler.. Der sah gern Komödien. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110974	Die Krankenpflegerin wusch den Rücken dem Patienten.. Sie kannte die Routine mittlerweile. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110958	Die Inhaberin bot den Umzugswagen dem Mitarbeiter an.. Diese wollte sich das Wochenende ohnehin frei nehmen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110957	Die Künstlerin vererbte den Besitz dem Musiker.. Die war sehr reich. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110966	Die Teenagerin verkaufte den Ausweis dem Freund.. Die war bereits vorbestraft. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110980	Die Anwältin erklärte die Beweislage dem Mandanten.. Er war nun perfekt vorbereitet. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110988	Die Kollegin führte die Prozedur dem Neuen vor.. Diese war ziemlich komplex. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110959	Die Tante leitete den Videoclip dem Neffen weiter.. Er zeigte eine Katze und eine Gurke. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110967	Die Archäologin präsentierte den Fund dem Museumsdirektor.. Diese war sehr aufgeregt. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110960	Die Türsteherin verweigerte den Zutritt dem Besucher.. Der war leider nicht gestattet. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110989	Die Schneiderin nähte die Jacke dem Klienten um.. Er investierte viel Geld. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110975	Die Autorin widmete die Novelle dem Verlobten.. Die war nämlich sehr dankbar. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110976	Die Schülerin zeigte die Formel dem Sitznachbarn.. Diese war schon immer sehr nett. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110987	Die Diebin entwendete die Handtasche dem Touristen.. Die enthielt alle Wertsachen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110968	Die Enkelin malte den Garten dem Großvater.. Er enthielt viele bunte Pflanzen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110981	Die Gastgeberin organisierte die Hotelsuite dem Redner.. Der freute sich über die Einladung. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110985	Die Lehrerin kündigte die Pensionierung dem Rektor an.. Diese war dabei etwas traurig. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110972	Die Klientin überwies den Betrag dem Detektiv.. Der war bekanntlich sehr diskret. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110991	Die Chefin garantierte die Gehaltserhöhung dem Angestellten.. Dieser war daraufhin sehr zufrieden. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110984	Die Hotelmanagerin beschaffte die Massage dem Urlauber.. Die machte danach einen gestressten Eindruck. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110971	Die Mitarbeiterin nahm den Mantel dem Opernsänger ab.. Er fand das angemessen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110963	Die Vermieterin schickte den Mietvertrag dem Mieter.. Der hat nämlich vergessen, zu unterschreiben. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110977	Die Eigentümerin vermietete die Parkfläche dem Anwohner.. Sie war glücklicherweise schattig. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110973	Die Friseurin erzählte den Sonntagswitz dem Neukunden.. Dieser konnte danach nicht aufhören, zu lachen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110992	Die Lieferantin reichte die Rechnung dem Floristen.. Sie war sehr gutaussehend. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110979	Die Betrügerin raubte die Krone dem König.. Diese war unfassbar wertvoll. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110964	Die Studentin stahl den Laptop dem Dozenten.. Dieser hatte dadurch ernste Schwierigkeiten. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110978	Die Therapeutin gewöhnte die Marotte dem Patienten ab.. Die hatte bereits gefährliche Folgen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110982	Die Mutter kaufte die Zuckerwatte dem Sohn.. Dieser war umgehend gut gelaunt. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110983	Die Lieferantin baute die Kommode dem Kunden auf.. Sie war dabei etwas ungeschickt. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110969	Die Käuferin schuldete den Kaufpreis dem Händler.. Der lag im fünfstelligen Bereich. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110962	Die Wächterin hat den Geheimcode dem Schwager anvertraut.. Er war glücklicherweise schon betrunken. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110986	Die Chirurgin besorgte die Stelle dem Arzt.. Sie war sehr abwechslungsreich. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110965	Die Arbeitgeberin zeigte den Arbeitsvertrag dem Bewerber.. Sie wirkte dabei sehr sympathisch. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110961	Die Verkäuferin lieh den Autoschlüssel dem Interessenten.. Dieser war defekt. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
ID_110970	Die Unternehmerin stellte den Kostenplan dem Bankangestellten vor.. Dieser war sorgfältig berechnet worden. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	1
