ID_105017	Die Verkäuferin lieh dem Interessenten den Autoschlüssel. Dieser war voller Hoffnung. 	147.2927
ID_103718	Der Archäologe präsentierte der Museumsdirektorin den Fund. Dieser war sehr aufgeregt. 	16.9667
ID_105063	Die Vermieterin schickte dem Mieter den Mietvertrag. Der hat nämlich vergessen, zu unterschreiben. 	26.3532
ID_104903	Der Kollege führte der Neuen die Prozedur. Diese war sehr konzentriert. 	65.9117
ID_105813	Der Arbeitgeber zeigte dem Bewerber den Arbeitsvertrag. Er war ohne Zweifel rechtsgültig. 	9.7261
ID_105278	Der Friseur erzählte dem Neukunden den Sonntagswitz. Dieser handelte von drei Waschbären und einem Anwalt. 	6.9170
ID_104513	Die Unternehmerin stellte dem Bankangestellten den Kostenplan. Dieser war dabei sehr konzentriert. 	77.7012
ID_104302	Der Türsteher verweigerte der Besucherin den Zutritt. Der war etwas unhöflich. 	50.1061
ID_104918	Der Schneider nähte der Klientin die Jacke. Sie investierte viel Geld. 	27.5767
ID_103945	Die Schülerin zeigte dem Sitznachbarn die Formel. Diese war schon immer sehr nett. 	16.8315
ID_103775	Der Käufer schuldete der Händlerin den Kaufpreis. Der war telefonisch nicht erreichbar. 	39.0936
ID_104704	Der Betrüger raubte der Königin die Krone. Diese war leider unvorsichtig. 	40.6922
ID_104186	Die Diebin entwendete dem Touristen die Handtasche. Die war dabei sehr aggressiv. 	45.3546
ID_104733	Der Gastgeber organisierte der Rednerin die Hotelsuite. Die freute sich über die Einladung. 	178.4891
ID_105144	Der Teenager verkaufte dem Freund den Ausweis. Der war gefälscht. 	28.9063
ID_105482	Der Vater kaufte dem Sohn die Zuckerwatte. Diese schmeckte nach Erdbeeren. 	94.8230
ID_104722	Der Anwalt erklärte der Mandantin die Beweislage. Sie war nun perfekt vorbereitet. 	145.5868
ID_105323	Die Autorin widmete der Verlobten die Novelle. Die war ein Verkaufshit. 	124.9884
ID_105518	Die Hotelmanagerin beschaffte der Urlauberin die Massage. Die war sogar ermäßigt. 	64.7698
ID_103934	Der Inhaber bot der Mitarbeiterin den Umzugswagen. Dieser wollte sich das Wochenende ohnehin frei nehmen. 	26.6989
ID_105508	Die Lieferantin baute der Kundin die Kommode. Sie war sehr geräumig. 	23.5709
ID_104938	Der Regisseur empfahl der Schauspielerin die Fernsehserie. Die sah gern Komödien. 	27.6517
ID_105110	Der Künstler vererbte dem Musiker den Besitz. Der bestand aus Geldwerten und Grundstücken. 	34.6433
ID_103989	Die Therapeutin gewöhnte dem Patienten die Marotte. Die war sehr bemüht. 	460.9090
ID_104172	Die Chirurgin besorgte dem Arzt die Stelle. Sie hatte nämlich nützliche Kontakte. 	20.9665
ID_104121	Die Lehrerin kündigte dem Rektor die Pensionierung. Diese war dabei etwas traurig. 	34.9880
ID_103971	Die Eigentümerin vermietete dem Anwohner die Parkfläche. Sie war froh über den langfristigen Vertrag. 	20.2499
ID_103747	Der Enkel malte der Großmutter den Garten. Er wurde erst am späten Abend langsam müde. 	43.6283
ID_105798	Der Student stahl dem Dozenten den Laptop. Dieser war allerdings ohnehin defekt. 	67.7433
ID_104548	Die Klientin überwies dem Detektiv den Betrag. Der war bekanntlich sehr diskret. 	29.5312
ID_104141	Der Onkel leitete der Nichte den Videoclip. Er mochte witzige Katzenvideos. 	60.1371
ID_105304	Der Krankenpfleger wusch dem Patienten den Rücken. Er war etwas schuppig. 	124.2909
ID_105034	Die Wächterin hat dem Schwager den Geheimcode. Er war glücklicherweise schon betrunken. 	34.4623
ID_105703	Die Lieferantin reichte der Floristin die Rechnung. Sie war ganz zerknittert. 	341.5358
ID_105678	Die Chefin garantierte der Angestellten die Gehaltserhöhung. Diese war längst überfällig. 	301.1719
