ID_100275	Den Koch soll der Ober loben. Dieser hat	...die Suppe mit viel Liebe gekocht.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Koch.
ID_100265	Den Raser will der Polizist prüfen. Dieser hat	...den roten Lichts ignoriert.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Raser.
ID_100335	Der Student will den Dozenten treffen. Der hat	Der hat heute keine Sprechstunde.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Dozenten.
ID_100345	Der Mieter will den Maler bezahlen. Dieser ist	Dieser ist schon vor Ort und hat angefangen zu streichen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Maler.
ID_100315	Der Regisseur will den Schauspieler unterstützen. Der hat	... eine schwere Szene zu spielen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Schauspieler.
ID_100350	Der Bäckermeister will den Unruhestifter melden. Dieser ist	...  in seinem Laden und hat die Torten mit Schokolade beschmiert.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Unruhestifter.
ID_100365	Der Pförtner soll den Hausmeister benachrichtigen. Dieser ist	... im Garten.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Hausmeister.
ID_100285	Den Klassensprecher will der Lehrer loben. Er hat	... in der letzten Woche eine tolle Initiative gestartet, um die Mülltrennung im Schulhof zu verbessern.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Klassensprecher.
ID_100305	Den Star will der Bodyguard verstecken. Er hat	... Angst, dass Paparazzi ihn fotografieren.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Star.
ID_100245	Den Anfänger will der Fahrer überholen. Der ist	Der Anfänger ist zu langsam.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Anfänger".
ID_100240	Den Geschäftsmann will der Steuerberater warnen. Der ist	Der Geschäftsmann ist in einer finanziellen Zwickmühle.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Geschäftsmann.
ID_100340	Der Wachmann will den Angestellten retten. Dieser ist	Dieser ist in der Fabrik von einer Maschine eingeklemmt worden.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Angestellten.
ID_100270	Den Abenteurer soll der Journalist fotografieren. Dieser hat	... einen abenteuerlichen Blick in seinen Augen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Abenteurer.
ID_100235	Den Kranken soll der Samariter pflegen. Der ist	Der ist schwer verletzt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Kranken".
ID_100355	Der Sanitäter muss den Verletzten tragen. Dieser ist	Der Sanitäter muss den Verletzten tragen. Dieser ist **von einem Auto angefahren worden.**	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den "Verletzten".
ID_100320	Der Vater will den Sohn küssen. Der hat	... gerade einen kleinen Sturz hinter sich.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Sohn.
ID_100260	Den Professor soll der Doktorand vertreten. Dieser hat	... eine schwere Erkältung und kann nicht an der Konferenz teilnehmen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Doktoranden.
ID_100330	Der Arzt will den Patienten untersuchen. Der hat	...einen Verdacht auf einen gebrochenen Arm.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Patienten".
ID_100230	Den Fachmann will der Kunde aufsuchen. Der ist	Der Fachmann ist ein Orthopäde.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "den Fachmann".
ID_100220	Den Gast soll der Kellner bedienen. Der ist	... sehr hungrig.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Gast.
ID_100395	Der Busfahrer will den Reiseleiter wecken. Er ist	...  schwer in seinem Sitz versunken.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den Reiseleiter.
ID_100250	Den Clown will der Komödiant einladen. Dieser hat	... einen ausgezeichneten Ruf als Slapstick-Experte.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Clown.
ID_100380	Der Verkäufer soll den Dieb anzeigen. Er ist	Der Verkäufer ist wütend, weil der Dieb wertvolles Inventar gestohlen hat.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Dieb.
ID_100375	Der Künstler will den Politiker zeichnen. Er ist	... bekannt für seine scharfen politischen Ansichten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Politiker.
ID_100295	Den Buchhalter soll der Auszubildende sehen. Er hat	...einen Termin.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "den Buchhalter"
ID_100325	Der Manager soll den Bewerber einstellen. Der hat	Der hat eine hervorragende Qualifikation.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Bewerber.
ID_100390	Der Passant soll den Ordnungshüter informieren. Er ist	... ein Polizist.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Ordnungshüter".
ID_100300	Den Opa soll der Pfleger baden. Er hat	...sich beim Sturz verletzt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf "den Opa".
ID_100360	Der Soldat will den Kameraden überraschen. Dieser ist	... gerade von einem langen Einsatz zurück.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Kameraden.
ID_100225	Den Besucher will der Abiturient erschrecken. Der ist	...  von einer riesigen Spinne umgeben.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Besucher.
ID_100290	Den Sieger will der Trainer ehren. Er hat	... das entscheidende Tor geschossen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Sieger.
ID_100370	Der Sekretär will den Chef stören. Er ist	...  in Eile, weil ein wichtiger Anruf eingeht.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Sekretär.
ID_100385	Der Anwalt will den Angeklagten kontrollieren. Er ist	...  sehr erfahren und kennt die Gesetzeslage genau.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Angeklagten.
ID_100280	Den Assistenten will der Vorgesetzte suchen. Er hat	...einen wichtigen Auftrag für ihn.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "den Assistenten"
ID_100255	Den Direktor will der Schüler begrüßen. Dieser hat	... gerade eine wichtige Rede gehalten.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Direktor.
ID_100310	Der Babysitter will den Jungen tadeln. Der hat	...die Hausaufgaben vergessen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Jungen".
