ID_101322	Der Kunde will den Fachmann aufsuchen. Dieser ist	Dieser ist ein Spezialist für die Reparatur von Antiken.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Fachmann"
ID_101312	Der Fahrer will den Anfänger überholen. Dieser ist	Er ist sehr vorsichtig und hält sich an die Verkehrsregeln.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Anfänger", da er als Subjekt des Satzes beschrieben wird, der überholt werden soll.
ID_101217	Den Chef will der Sekretär stören. Der ist	Der ist in einer wichtigen Besprechung.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Chef".
ID_101197	Den Ordnungshüter soll der Passant informieren. Der ist	Der ist alarmiert und sucht nach dem Verletzten.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Ordnungshüter"
ID_101222	Den Dozenten will der Student treffen. Dieser hat	Diese hat einen neuen Forschungsartikel veröffentlicht.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Dozenten"
ID_101357	Der Wachmann will den Angestellten retten. Er ist	Er ist von einem brennenden Gebäude eingeschlossen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Angestellten"
ID_101202	Den Angeklagten will der Anwalt kontrollieren. Der ist	Der Angeklagte hat eine schwere Vorstrafe.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Angeklagten"
ID_101212	Den Politiker will der Künstler zeichnen. Der ist	Der ist aufgrund seines politischen Engagements und seiner kontroversen Haltung zu aktuellen Themen bekannt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Politiker".
ID_101337	Der Abiturient will den Besucher erschrecken. Dieser ist	Dieser ist mitten in der Nacht unangekündigt auf dem Campus erschienen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Besucher"
ID_101247	Den Jungen will der Babysitter tadeln. Dieser hat	Diesen hat er beim Spielen mit den Streichhölzern erwischt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Jungen"
ID_101232	Den Bewerber soll der Manager einstellen. Dieser hat	Diesen einen Masterabschluss in Wirtschaftswissenschaften und fünf Jahre Erfahrung im Marketingbereich.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Bewerber, über den im ursprünglichen Satz die Rede ist.
ID_101267	Den Clown will der Komödiant einladen. Er hat	Er hat einen talentierten Neffen, der gerne als Clown arbeitet.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "den Komödiant"
ID_101227	Den Schauspieler will der Regisseur unterstützen. Dieser hat	Dieser hat Schwierigkeiten mit der Darstellung seiner Rolle.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den vorher erwähnten Schauspieler.
ID_101292	Der Vorgesetzte will den Assistenten suchen. Der hat	Den Bericht über den Marktanteil vergessen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Assistenten"
ID_101342	Der Sanitäter muss den Verletzten tragen. Er ist	Er wurde während einer Wanderung schwer verletzt und kann nicht mehr selbstständig gehen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Verletzten, der während einer Wanderung schwer verletzt wurde und nun von dem Sanitäter getragen werden muss.
ID_101287	Der Auszubildende soll den Buchhalter sehen. Der hat	Den neuen Jahresabschluss fertiggestellt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Buchhalter", denn es wird eine weitere Handlung dieses Subjekts beschrieben.
ID_101367	Der Mieter will den Maler bezahlen. Er ist	Er hat eine neue Wandfarbe gewählt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Mieter"
ID_101297	Der Bodyguard will den Star verstecken. Der hat	Den vor den Paparazzi geschützt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Star".
ID_101327	Der Samariter soll den Kranken pflegen. Dieser ist	Er hat eine schwere Verbrennung erlitten.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Kranken"
ID_101252	Den Abenteurer soll der Journalist fotografieren. Er hat	Er hat einen wagemutigen Blick und ist bereit für die Herausforderungen, welche das Abenteuer mit sich bringt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Abenteurer"
ID_101272	Den Koch soll der Ober loben. Er hat	Er hat einen neuen Kochkurs erfolgreich abgeschlossen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Koch"
ID_101362	Der Bäckermeister will den Unruhestifter melden. Er ist	Er hat am frühen Morgen unerlaubt die Bäckerei betreten und Brote entwendet.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Unruhestifter"
ID_101282	Der Lehrer will den Klassensprecher loben. Der hat	Der hat die Leistungen der gesamten Klasse verbessert.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Klassensprecher"
