ID_100539	Der Busfahrer will den Reiseleiter wecken. Der ist	schlafend.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	'Auf ""Busfahrer"' (genauer: dessen Gegenstand, den er wecken will))'
ID_100434	Den Buchhalter soll der Auszubildende sehen. Der hat	die Aufgaben des Buchhalters zu erlernen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	'Auf ""Auszubildende"''
ID_100497	Den Angestellten will der Wachmann retten. Er ist	in Not. (Das "Er" bezieht sich auf den Angestellten)	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den Wachmann, der in meinem vorherigen Verständnis falsch war. Es bezieht sich tatsächlich auf den Angestellten, den der Wachmann retten will.
ID_100595	Der Regisseur will den Schauspieler unterstützen. Dieser hat	Probleme mit seiner Rolle.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Schauspieler"
ID_100525	Der Anwalt will den Angeklagten kontrollieren. Der ist	unter Vorspiegelung falscher Tatsachen hereingelegt worden. (Hier steht "Der" für den Angeklagten)	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Anwalt"
ID_100609	Der Komödiant will den Clown einladen. Er hat	ihn nicht gesehen, ihn aber für den Direktor gehalten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Komödiant"
ID_100399	Den Star will der Bodyguard verstecken. Der hat	einen hohen politischen Status. (oder: einen berühmten Status, je nach Kontext)	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Star"
ID_100469	Den Gast soll der Kellner bedienen. Dieser ist	ein Mann. (Es kann auch "er" ein Kellner sein, wenn es um einen männlichen Kellner geht, aber die Aussage bezieht sich auf den Geschlecht des Personals, das bedienen soll)	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	'Auf ""Kellner"''
ID_100623	Der Journalist soll den Abenteurer fotografieren. Er hat	ein Auge verloren. (Man denkt an die Legende von Sven Hedin, der Reiseschriftsteller und Abenteurer)	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Abenteurer"
ID_100518	Den Hausmeister soll der Pförtner benachrichtigen. Er ist	auswärts. (Alternativen: nicht im Haus, er fehlt vom Dienst)	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	'Auf ""Hausmeister"''
ID_100455	Den Fachmann will der Kunde aufsuchen. Dieser ist	in seinem Büro.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	'Auf ""Fachmann"''
ID_100546	Der Passant soll den Ordnungshüter informieren. Der ist	von Dienst abgangen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	'Auf ""Ordnungshüter"''
ID_100462	Den Kranken soll der Samariter pflegen. Dieser ist	krank. (Das Original sagt "kranke", aber ich verstehe, dass es sich um eine Figur handelt, also einen Samariter)	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	'Auf ""Samariter"''
ID_100630	Der Polizist will den Raser prüfen. Er hat	einen Führerscheinentzug. (oder: eine Strafzettel, oder: einen Verkehrsunfall begangen)	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Raser", also den Verkehrssünder.
ID_100567	Der Manager soll den Bewerber einstellen. Dieser hat	keine Erfahrung in dem Beruf.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	'Auf ""Bewerber"''
ID_100553	Der Verkäufer soll den Dieb anzeigen. Der ist	ein Dieb.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	'Auf den ""Soll-anzeigen-Müssenden"', also den Verkäufer.'
ID_100504	Den Unruhestifter will der Bäckermeister melden. Er ist	ein Jugendlicher.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den Unruhestifter.
ID_100574	Der Vater will den Sohn küssen. Dieser hat	Angst davor. (diese: den Sohn, der in der Sache des Küssens Angst hat)	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	'Auf ""Sohn"''
ID_100616	Der Schüler will den Direktor begrüßen. Er hat	einen Gruß mitgebracht. (oder: ein Blumengebinde, eine Karte etc.)	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	'Auf ""Schüler"''
ID_100441	Den Besucher will der Abiturient erschrecken. Dieser ist	ein Spuk, eine Falle. (In diesem Satz wird ein Scherz erwartet: der Abiturient will den Besucher nicht tatsächlich erschrecken, sondern er plant einen Scherz auszuführen.)	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Spuk, eine Falle", also auf den Gegenstand des Scherzes.
ID_100560	Der Künstler will den Politiker zeichnen. Der ist	Politiker. (Es fehlt der andere Teil des Satzes, aber ich vermute, dass es "er" auf den Politiker abzielt)	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Ich verstehe, was Sie fragen!
ID_100427	Den Klassensprecher will der Lehrer loben. Der hat	eine gute Leistung erbracht. (oder eine andere positive Tatsache, die den Lehrer zu Lob veranlasst)	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	'Auf ""Klassensprecher"''
ID_100637	Der Ober soll den Koch loben. Er hat	gut gekocht.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den Koch, der gut gekocht hat.
ID_100511	Den Verletzten muss der Sanitäter tragen. Er ist	von einem Auto angefahren worden. (In diesem Satz ist "Er" ein Maskulinum, das auf den Verletzten verweist.)	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den Verletzten.
ID_100476	Den Anfänger will der Fahrer überholen. Dieser ist	unerfahren. (Es geht um den Anfänger, also den Fahrer des Fehlern fahrenden Autos)	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Anfänger"
ID_100490	Den Maler will der Mieter bezahlen. Er ist	schuldig mit den Reparaturen an der Wand.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Maler"
ID_100483	Den Kameraden will der Soldat überraschen. Er ist	im Versteck.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	'Auf ""Soldat"', der Subjekt des Satzes ist.'
ID_100413	Den Sieger will der Trainer ehren. Der hat	den Titel gewonnen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Sieger".
ID_100588	Der Student will den Dozenten treffen. Dieser hat	eine Vorlesung. (oder: ist in der Sitzung)	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Dozenten"
ID_100406	Den Opa soll der Pfleger baden. Der hat	Altersschwäche.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Opa"
ID_100602	Der Babysitter will den Jungen tadeln. Dieser hat	seinen Spielplatz außerhalb des Gartens verlassen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Jungen"
ID_100581	Der Arzt will den Patienten untersuchen. Dieser hat	Schmerzen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Patienten"
ID_100448	Den Geschäftsmann will der Steuerberater warnen. Dieser ist	von Steuerfahndung bedroht.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Steuerberater"
ID_100420	Den Assistenten will der Vorgesetzte suchen. Der hat	einen Urlaub. (Der Assistent hat einen Urlaub, der Vorgesetzte will den Assistenten suchen)	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	'Auf ""Assistenten"''
ID_100532	Der Sekretär will den Chef stören. Der ist	im Meeting.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Chef"
ID_100644	Der Doktorand soll den Professor vertreten. Er hat	keine Erfahrung in Vortragshalten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den Doktoranden.
