ID_101365	Der Mieter will den Maler bezahlen. Er ist	Er ist zufrieden mit der geleisteten Arbeit.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Der Mieter".
ID_101205	Den Dieb soll der Verkäufer anzeigen. Der ist	Der ist im Ladengeschäft.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Verkäufer"
ID_101210	Den Politiker will der Künstler zeichnen. Der ist	Der ist ein bekannter Politiker.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Politiker".
ID_101230	Den Bewerber soll der Manager einstellen. Dieser hat	Dieser hat eine hervorragende Leistung in der Bewerbungsunterlage gezeigt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf den Bewerber.
ID_101260	Den Direktor will der Schüler begrüßen. Er hat	Er hat vor kurzem die Schule verlassen und möchte den Direktor als Abschiedsritual begrüßen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den Schüler bezieht sich das "Er" im ergänzten Satz.
ID_101275	Den Professor soll der Doktorand vertreten. Er hat	Er hat eine Konferenz besuchen müssen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den Doktorand.
ID_101345	Der Pförtner soll den Hausmeister benachrichtigen. Er ist	Er ist verletzt worden.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den Hausmeister.
ID_101220	Den Dozenten will der Student treffen. Dieser hat	Dieser hat eine Frage zu seinem Vorlesungsthema.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Student"
ID_101300	Der Trainer will den Sieger ehren. Der hat	Der hat den Wettbewerb gewonnen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf den Sieger.
ID_101355	Der Wachmann will den Angestellten retten. Er ist	Er ist in einer schwierigen Situation.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den Angestellten.
ID_101200	Den Angeklagten will der Anwalt kontrollieren. Der ist	Der ist von einem Unfall betroffen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Angeklagten"
