ID_103045	Dem Professor hat der Student gefallen. Er hatte	DieAntwortdesProfessorshatdemStudentengefallen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Studenten"
ID_103397	Dem Patienten hat der Arzt imponiert. Der ist	EinArzt	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Arzt"
ID_103213	Dem Reiter hat der Schmied gefallen. Dieser konnte	DieSaitäterinhatdenVerletztengetragen.Erist	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Esbeziehtsichauf"Verletzten"
ID_101661	Dem Dieb ist der Jogger entgangen. Der ist	Eristentkommen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Jogger"
ID_103169	Der Pilger hat dem Papst gefallen. Dieser war	glücklich.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Papst"
ID_102021	Der Musiker hat dem Zuhörer behagt. Dieser konnte	dieMusiknichthören.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Esbeziehtsichauf"Zuhörer".
ID_102809	Dem Hotelier hat der Tourist missfallen. Der war	Erwarlautundunhöflich.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Tourist"
ID_102197	Der Hirsch ist dem Jäger aufgefallen. Der wollte	IchhabedenHirschnichtgesehen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	EsbeziehtsichaufdenHirsch,denderJägergesehenhat.
ID_103569	Der Ritter hat dem König imponiert. Er hat	ErhatdemKönigRespekteingeflößt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Respekt"
ID_102641	Dem Polizisten hat der Autofahrer missfallen. Dieser war	Zuschnellunterwegs.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Autofahrer"
ID_102773	Der Gärtner hat dem Butler missfallen. Der durfte	DieSaidhatdemGärtnermissfallen.Derdurfte	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Missfallen"
ID_101885	Dem Piloten hat der Reisende behagt. Er war	glücklich.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"behagt"
ID_102057	Dem Chef hat der Bewerber behagt. Dieser war	Ichbinmirnichtsicher,wasdumit"demBewerter"meinst.BittegibmehrKontext.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	IchhabekeineInformationendarüber,aufwassich"Dieser"bezieht,daSiedenSatznichtangegebenhaben.BittegebenSiemehrKontext,damitichIhnenbesserhelfenkann.
ID_103161	Der Pilger hat dem Papst gefallen. Dieser war	glücklich.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Papst"
ID_102589	Der Künstler hat dem Zuschauer missfallen. Dieser ist	verärgert.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"verärgert"
ID_101609	Der Eindringling ist dem Türsteher entgangen. Der hatte	EinMesserinderHand.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Türsteher"
ID_102585	Der Künstler hat dem Zuschauer missfallen. Dieser ist	verärgert.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"verärgert"
ID_101489	Dem Hund ist der Hase entgangen. Dieser ist	Etwas,dasdemHundgehörtunddasernichthat.DerHundistalsoohnedenHasen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"entgangen"
ID_101657	Dem Dieb ist der Jogger entgangen. Der ist	Eristentkommen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Jogger"
ID_102761	Der Gärtner hat dem Butler missfallen. Der durfte	DieSaidhatdemGärtnermissfallen.Derdurfte	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Missfallen"
ID_101445	Der Bankräuber ist dem Polizisten entgangen. Dieser hat	demVerbrechernichtfolgenkönnen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Verbrecher"
ID_102645	Dem Polizisten hat der Autofahrer missfallen. Dieser war	Zuschnellunterwegs.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Autofahrer"
ID_102233	Dem Lehrer ist der Schüler aufgefallen. Der hatte	einenUnfallundistverletzt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Unfall"
ID_101481	Dem Hund ist der Hase entgangen. Dieser ist	Etwas,dasdemHundgehörtunddasernichthat.DerHundistalsoohnedenHasen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"entgangen"
ID_102593	Der Künstler hat dem Zuschauer missfallen. Dieser ist	verärgert.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"verärgert"
ID_101889	Dem Piloten hat der Reisende behagt. Er war	glücklich.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"behagt"
ID_102013	Der Musiker hat dem Zuhörer behagt. Dieser konnte	dieMusiknichthören.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Esbeziehtsichauf"Zuhörer".
ID_102597	Der Künstler hat dem Zuschauer missfallen. Dieser ist	verärgert.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"verärgert"
ID_103209	Dem Reiter hat der Schmied gefallen. Dieser konnte	DieSaitäterinhatdenVerletztengetragen.Erist	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Esbeziehtsichauf"Verletzten"
ID_102985	Der Sänger hat dem Zuhörer gefallen. Er ist	Eristbegeistert.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Zuhörer"
ID_102997	Der Sänger hat dem Zuhörer gefallen. Er ist	Eristbegeistert.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Zuhörer"
ID_101493	Dem Hund ist der Hase entgangen. Dieser ist	Etwas,dasdemHundgehörtunddasernichthat.DerHundistalsoohnedenHasen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"entgangen"
ID_103221	Dem Reiter hat der Schmied gefallen. Dieser konnte	DieSaitäterinhatdenVerletztengetragen.Erist	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Esbeziehtsichauf"Verletzten"
ID_102409	Der Autor ist dem Leser aufgefallen. Er konnte	DieAufmerksamkeitdesLeserserregen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Autor"
ID_102241	Dem Lehrer ist der Schüler aufgefallen. Der hatte	einenUnfallundistverletzt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Unfall"
ID_103609	Dem Trainer hat der Fußballspieler imponiert. Er konnte	nichtgutkicken.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Fußballspieler"
ID_102017	Der Musiker hat dem Zuhörer behagt. Dieser konnte	dieMusiknichthören.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Esbeziehtsichauf"Zuhörer".
ID_103345	Der Politiker hat dem Journalisten imponiert. Der wollte	Ichdenke,dassderJournalistdenPolitikerinterviewenwollte,umihmFragenzustellen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	EsbeziehtsichaufdenPolitiker.
ID_103385	Dem Patienten hat der Arzt imponiert. Der ist	EinArzt	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Arzt"
ID_102061	Dem Chef hat der Bewerber behagt. Dieser war	Ichbinmirnichtsicher,wasdumit"demBewerter"meinst.BittegibmehrKontext.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	IchhabekeineInformationendarüber,aufwassich"Dieser"bezieht,daSiedenSatznichtangegebenhaben.BittegebenSiemehrKontext,damitichIhnenbesserhelfenkann.
ID_102821	Dem Hotelier hat der Tourist missfallen. Der war	Erwarlautundunhöflich.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Tourist"
ID_102993	Der Sänger hat dem Zuhörer gefallen. Er ist	Eristbegeistert.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Zuhörer"
ID_103389	Dem Patienten hat der Arzt imponiert. Der ist	EinArzt	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Arzt"
ID_101881	Dem Piloten hat der Reisende behagt. Er war	glücklich.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"behagt"
ID_101485	Dem Hund ist der Hase entgangen. Dieser ist	Etwas,dasdemHundgehörtunddasernichthat.DerHundistalsoohnedenHasen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"entgangen"
ID_103165	Der Pilger hat dem Papst gefallen. Dieser war	glücklich.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Papst"
ID_103341	Der Politiker hat dem Journalisten imponiert. Der wollte	Ichdenke,dassderJournalistdenPolitikerinterviewenwollte,umihmFragenzustellen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	EsbeziehtsichaufdenPolitiker.
