ID_100130	Der Bäckermeister will den Unruhestifter melden. Der ist	Der ist ein Kunde.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Unruhestifter".
ID_100040	Den Chef will der Sekretär stören. Dieser ist	Der Chef ist in einer Besprechung.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Chef".
ID_100004	Den Professor soll der Doktorand vertreten. Der hat	Den Professor soll der Doktorand vertreten. Der hat eine wichtige Präsentation vor der Fakultät.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Doktorand".
ID_100058	Den Dieb soll der Verkäufer anzeigen. Dieser ist	Der Dieb ist ein Jugendlicher.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Verkäufer".
ID_100154	Der Auszubildende soll den Buchhalter sehen. Dieser hat	... eine wichtige Aufgabe zu erledigen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Buchhalter".
ID_100196	Der Student will den Dozenten treffen. Er hat	Er hat eine wichtige Frage, die er ihm stellen möchte.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Dozenten.
ID_100034	Den Clown will der Komödiant einladen. Der hat	Den Clown will der Komödiant einladen. Der hat keine Ahnung, dass der Clown ein Geheimnis hat.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Clown".
ID_100106	Den Geschäftsmann will der Steuerberater warnen. Er ist	Er ist in einer finanziellen Schieflage.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Geschäftsmann.
ID_100190	Der Arzt will den Patienten untersuchen. Er hat	Er hat eine Verletzung am Bein.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Arzt.
ID_100052	Den Ordnungshüter soll der Passant informieren. Dieser ist	Der Passant ist ein Zeuge des Unfalls.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Passanten.
ID_100094	Den Besucher will der Abiturient erschrecken. Er ist	Er ist ein Freund des Abiturienten und hat sich als Geist verkleidet.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Freund des Abiturienten, der sich als Geist verkleidet hat.
ID_100124	Der Sanitäter muss den Verletzten tragen. Der ist	Der Verletzte ist von einem Auto angefahren worden.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Verletzte".
ID_100118	Der Pförtner soll den Hausmeister benachrichtigen. Der ist	Der ist krank.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Hausmeister".
ID_100076	Den Kranken soll der Samariter pflegen. Er ist	Er ist ein Patient, der medizinische Hilfe benötigt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Patienten, der medizinische Hilfe benötigt.
ID_100082	Den Anfänger will der Fahrer überholen. Er ist	Er ist zu langsam.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Anfänger.
ID_100064	Den Reiseleiter will der Busfahrer wecken. Dieser ist	Der Reiseleiter ist eingeschlafen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Reiseleiter".
ID_100160	Der Trainer will den Sieger ehren. Dieser hat	Der Trainer will den Sieger ehren. Dieser hat das Finale gewonnen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Sieger des Finales.
ID_100172	Der Vorgesetzte will den Assistenten suchen. Dieser hat	den Schlüssel für das Büro verloren.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Assistenten".
ID_100112	Der Soldat will den Kameraden überraschen. Der ist	Der ist in einem anderen Raum.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Kamerad". Der Satz lautet also: "Der Soldat will den Kameraden überraschen. Der ist in einem anderen Raum."
ID_100016	Den Abenteurer soll der Journalist fotografieren. Der hat	Den Abenteurer soll der Journalist fotografieren. Der hat sich bei einer Expedition in die Wildnis verlaufen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Journalist".
ID_100214	Der Regisseur will den Schauspieler unterstützen. Er hat	Er hat ihm eine Rolle in seinem neuen Film angeboten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Regisseur.
ID_100022	Den Raser will der Polizist prüfen. Der hat	Den Raser will der Polizist prüfen. Der hat keine Führerschein.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Raser".
ID_100142	Der Wachmann will den Angestellten retten. Der ist	Der ist in einem brennenden Gebäude eingeschlossen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Angestellte".
ID_100100	Den Fachmann will der Kunde aufsuchen. Er ist	Er ist ein Arzt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf "Fachmann".
ID_100202	Der Manager soll den Bewerber einstellen. Er hat	Er hat die Qualifikationen und Erfahrungen, die für die Position erforderlich sind.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Bewerber.
ID_100166	Der Lehrer will den Klassensprecher loben. Dieser hat	den Klassensprecherposten übernommen und sich in den letzten Wochen besonders um die Belange der Klasse gekümmert.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Klassensprecher, der gelobt werden soll.
ID_100184	Der Vater will den Sohn küssen. Er hat	Er hat eine große Liebe für seinen Sohn.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf "Vater".
ID_100088	Den Gast soll der Kellner bedienen. Er ist	Er ist hungrig.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf "Gast".
ID_100070	Den Angeklagten will der Anwalt kontrollieren. Dieser ist	Der Angeklagte ist in Handschellen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Angeklagten".
ID_100136	Der Mieter will den Maler bezahlen. Der ist	Der Maler ist bereit, den Auftrag anzunehmen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Maler".
ID_100028	Den Direktor will der Schüler begrüßen. Der hat	Den Direktor will der Schüler begrüßen. Der hat sich gerade an der Tür gezeigt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Schüler".
ID_100046	Den Politiker will der Künstler zeichnen. Dieser ist	Dieser ist ein bekannter Politiker, der oft in den Medien auftritt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Politiker, der von dem Künstler gezeichnet werden soll.
ID_100178	Der Bodyguard will den Star verstecken. Dieser hat	Der Star hat sich in einen dunklen Raum zurückgezogen, um von den Medien und Fans ungestört zu sein.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Star".
ID_100208	Der Babysitter will den Jungen tadeln. Er hat	Er hat das Haus verwüstet.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Jungen, der das Haus verwüstet hat.
ID_100148	Der Pfleger soll den Opa baden. Dieser hat	Der Opa hat Alzheimer.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Opa".
ID_100010	Den Koch soll der Ober loben. Der hat	Den Koch soll der Ober loben. Der hat die Gäste mit seiner Kochkunst beeindruckt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Koch".
