ID_108984	Der Vater kaufte dem Sohn die Zuckerwatte.. NA
ID_108445	Der Friseur erzählte dem Neukunden den Sonntagswitz.. NA
ID_109246	Die Diebin entwendete dem Touristen die Handtasche.. NA
ID_108563	Die Autorin widmete der Verlobten die Novelle.. NA
ID_108896	Der Gastgeber organisierte der Rednerin die Hotelsuite. . NA
ID_109570	Die Lieferantin reichte der Floristin die Rechnung.. NA
ID_108288	Die Mitarbeiterin nahm dem Opernsänger den Mantel ab. . NA
ID_108089	Der Enkel malte der Großmutter den Garten.. NA
ID_108245	Die Unternehmerin stellte dem Bankangestellten den Kostenplan vor. . NA
ID_108776	Der Betrüger raubte der Königin die Krone. . NA
ID_108633	Die Eigentümerin vermietete dem Anwohner die Parkfläche.. NA
ID_108010	Der Teenager verkaufte dem Freund den Ausweis.. NA
ID_108589	Die Schülerin zeigte dem Sitznachbarn die Formel.. NA
ID_109095	Die Hotelmanagerin beschaffte der Urlauberin die Massage.. NA
ID_109032	Die Lieferantin baute der Kundin die Kommode auf.. NA
ID_108155	Der Käufer schuldete der Händlerin den Kaufpreis.. NA
ID_109327	Der Kollege führte der Neuen die Prozedur vor. . NA
ID_109528	Die Chefin garantierte der Angestellten die Gehaltserhöhung.. NA
ID_109430	Der Regisseur empfahl der Schauspielerin die Fernsehserie. . NA
ID_108349	Die Klientin überwies dem Detektiv den Betrag. . NA
ID_109126	Die Lehrerin kündigte dem Rektor die Pensionierung an.. NA
ID_108708	Die Therapeutin gewöhnte dem Patienten die Marotte ab.. NA
ID_109180	Die Chirurgin besorgte dem Arzt die Stelle.. NA
ID_108037	Der Archäologe präsentierte der Museumsdirektorin den Fund.. NA
ID_109369	Der Schneider nähte der Klientin die Jacke um. . NA
ID_108841	Der Anwalt erklärte der Mandantin die Beweislage. . NA
ID_108490	Der Krankenpfleger wusch dem Patienten den Rücken.. NA
