ID_112832	NA. NA
ID_112837	NA. NA
ID_112854	NA. NA
ID_112839	NA. NA
ID_112847	NA. NA
ID_112840	NA. NA
ID_112864	NA. NA
ID_112862	NA. NA
ID_112855	NA. NA
ID_112834	NA. NA
ID_112853	NA. NA
ID_112850	NA. NA
ID_112829	NA. NA
ID_112844	NA. NA
ID_112859	NA. NA
ID_112846	NA. NA
ID_112861	NA. NA
ID_112845	NA. NA
ID_112833	NA. NA
ID_112863	NA. NA
ID_112838	NA. NA
ID_112842	NA. NA
ID_112848	NA. NA
ID_112851	NA. NA
ID_112835	NA. NA
ID_112852	NA. NA
ID_112857	NA. NA
ID_112858	NA. NA
ID_112856	NA. NA
ID_112849	NA. NA
ID_112836	NA. NA
ID_112841	NA. NA
ID_112831	NA. NA
ID_112830	NA. NA
ID_112843	NA. NA
ID_112860	NA. NA
