ID_108233	Die Unternehmerin stellte dem Bankangestellten den Kostenplan vor. . NA
ID_108905	Der Gastgeber organisierte der Rednerin die Hotelsuite. . NA
ID_108347	Die Klientin überwies dem Detektiv den Betrag. . NA
ID_109236	Die Diebin entwendete dem Touristen die Handtasche.. NA
ID_109438	Der Regisseur empfahl der Schauspielerin die Fernsehserie. . NA
ID_109171	Die Chirurgin besorgte dem Arzt die Stelle.. NA
ID_108556	Die Autorin widmete der Verlobten die Novelle.. NA
ID_108427	Der Friseur erzählte dem Neukunden den Sonntagswitz.. NA
ID_108703	Die Therapeutin gewöhnte dem Patienten die Marotte ab.. NA
ID_109035	Die Lieferantin baute der Kundin die Kommode auf.. NA
ID_108488	Der Krankenpfleger wusch dem Patienten den Rücken.. NA
ID_108031	Der Archäologe präsentierte der Museumsdirektorin den Fund.. NA
ID_108091	Der Enkel malte der Großmutter den Garten.. NA
ID_108967	Der Vater kaufte dem Sohn die Zuckerwatte.. NA
ID_108629	Die Eigentümerin vermietete dem Anwohner die Parkfläche.. NA
ID_108848	Der Anwalt erklärte der Mandantin die Beweislage. . NA
ID_108296	Die Mitarbeiterin nahm dem Opernsänger den Mantel ab. . NA
ID_109509	Die Chefin garantierte der Angestellten die Gehaltserhöhung.. NA
ID_109110	Die Lehrerin kündigte dem Rektor die Pensionierung an.. NA
ID_109309	Der Kollege führte der Neuen die Prozedur vor. . NA
ID_108772	Der Betrüger raubte der Königin die Krone. . NA
ID_109103	Die Hotelmanagerin beschaffte der Urlauberin die Massage.. NA
ID_109574	Die Lieferantin reichte der Floristin die Rechnung.. NA
ID_108153	Der Käufer schuldete der Händlerin den Kaufpreis.. NA
ID_109383	Der Schneider nähte der Klientin die Jacke um. . NA
ID_108013	Der Teenager verkaufte dem Freund den Ausweis.. NA
ID_108572	Die Schülerin zeigte dem Sitznachbarn die Formel.. NA
