ID_101545	Der Hase ist dem Hund entgangen. Er ist
ID_102885	Der Tourist hat dem Hotelier missfallen. Dieser war
ID_102353	Dem Leser ist der Autor aufgefallen. Dieser konnte
ID_103105	Dem Papst hat der Pilger gefallen. Der war
ID_102181	Dem Jäger ist der Hirsch aufgefallen. Er wollte
ID_103109	Dem Papst hat der Pilger gefallen. Der war
ID_103097	Dem Papst hat der Pilger gefallen. Der war
ID_101945	Dem Zuhörer hat der Musiker behagt. Der konnte
ID_102933	Dem Zuhörer hat der Sänger gefallen. Dieser ist
ID_101597	Dem Türsteher ist der Eindringling entgangen. Er hatte
ID_103321	Dem Journalisten hat der Politiker imponiert. Er wollte
ID_103101	Dem Papst hat der Pilger gefallen. Der war
ID_101949	Dem Zuhörer hat der Musiker behagt. Der konnte
ID_101373	Dem Polizisten ist der Bankräuber entgangen. Der hat
ID_103453	Der Arzt hat dem Patienten imponiert. Dieser ist
ID_103505	Dem König hat der Ritter imponiert. Dieser hat
ID_103449	Der Arzt hat dem Patienten imponiert. Dieser ist
ID_101957	Dem Zuhörer hat der Musiker behagt. Der konnte
ID_102533	Dem Zuschauer hat der Künstler missfallen. Der ist
ID_102753	Dem Butler hat der Gärtner missfallen. Er durfte
ID_102929	Dem Zuhörer hat der Sänger gefallen. Dieser ist
ID_102129	Der Bewerber hat dem Chef behagt. Er war
ID_103277	Der Schmied hat dem Reiter gefallen. Er konnte
ID_102881	Der Tourist hat dem Hotelier missfallen. Dieser war
ID_101769	Dem Kunden hat der Handwerker behagt. Dieser wollte
ID_102301	Der Schüler ist dem Lehrer aufgefallen. Dieser hatte
ID_101897	Der Reisende hat dem Piloten behagt. Der war
ID_103273	Der Schmied hat dem Reiter gefallen. Er konnte
ID_102173	Dem Jäger ist der Hirsch aufgefallen. Er wollte
ID_103457	Der Arzt hat dem Patienten imponiert. Dieser ist
ID_102485	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Der hatte
ID_102177	Dem Jäger ist der Hirsch aufgefallen. Er wollte
ID_102477	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Der hatte
ID_103625	Der Fußballspieler hat dem Trainer imponiert. Der konnte
ID_102309	Der Schüler ist dem Lehrer aufgefallen. Dieser hatte
ID_103509	Dem König hat der Ritter imponiert. Dieser hat
ID_101909	Der Reisende hat dem Piloten behagt. Der war
ID_101381	Dem Polizisten ist der Bankräuber entgangen. Der hat
ID_103333	Dem Journalisten hat der Politiker imponiert. Er wollte
ID_102873	Der Tourist hat dem Hotelier missfallen. Dieser war
ID_101725	Der Jogger ist dem Dieb entgangen. Dieser ist
ID_101721	Der Jogger ist dem Dieb entgangen. Dieser ist
ID_103285	Der Schmied hat dem Reiter gefallen. Er konnte
ID_102357	Dem Leser ist der Autor aufgefallen. Dieser konnte
ID_102925	Dem Zuhörer hat der Sänger gefallen. Dieser ist
ID_102169	Dem Jäger ist der Hirsch aufgefallen. Er wollte
ID_102481	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Der hatte
ID_103053	Der Student hat dem Professor gefallen. Der hatte
ID_101781	Dem Kunden hat der Handwerker behagt. Dieser wollte
ID_101729	Der Jogger ist dem Dieb entgangen. Dieser ist
ID_103461	Der Arzt hat dem Patienten imponiert. Dieser ist
ID_101601	Dem Türsteher ist der Eindringling entgangen. Er hatte
ID_102473	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Der hatte
ID_102709	Der Autofahrer hat dem Polizisten missfallen. Er war
ID_101773	Dem Kunden hat der Handwerker behagt. Dieser wollte
ID_101369	Dem Polizisten ist der Bankräuber entgangen. Der hat
ID_102133	Der Bewerber hat dem Chef behagt. Er war
ID_103281	Der Schmied hat dem Reiter gefallen. Er konnte
ID_101557	Der Hase ist dem Hund entgangen. Er ist
ID_102697	Der Autofahrer hat dem Polizisten missfallen. Er war
ID_102921	Dem Zuhörer hat der Sänger gefallen. Dieser ist
ID_102529	Dem Zuschauer hat der Künstler missfallen. Der ist
ID_101605	Dem Türsteher ist der Eindringling entgangen. Er hatte
ID_102705	Der Autofahrer hat dem Polizisten missfallen. Er war
ID_103497	Dem König hat der Ritter imponiert. Dieser hat
ID_102757	Dem Butler hat der Gärtner missfallen. Er durfte
ID_103057	Der Student hat dem Professor gefallen. Der hatte
ID_103325	Dem Journalisten hat der Politiker imponiert. Er wollte
