ID_108590	Die Schülerin zeigte dem Sitznachbarn die Formel.. NA
ID_108709	Die Therapeutin gewöhnte dem Patienten die Marotte ab.. NA
ID_108034	Der Archäologe präsentierte der Museumsdirektorin den Fund.. NA
ID_108304	Die Mitarbeiterin nahm dem Opernsänger den Mantel ab. . NA
ID_109124	Die Lehrerin kündigte dem Rektor die Pensionierung an.. NA
ID_109181	Die Chirurgin besorgte dem Arzt die Stelle.. NA
ID_109577	Die Lieferantin reichte der Floristin die Rechnung.. NA
ID_109378	Der Schneider nähte der Klientin die Jacke um. . NA
ID_108102	Der Enkel malte der Großmutter den Garten.. NA
ID_109247	Die Diebin entwendete dem Touristen die Handtasche.. NA
ID_108492	Der Krankenpfleger wusch dem Patienten den Rücken.. NA
ID_108163	Der Käufer schuldete der Händlerin den Kaufpreis.. NA
ID_109427	Der Regisseur empfahl der Schauspielerin die Fernsehserie. . NA
ID_108554	Die Autorin widmete der Verlobten die Novelle.. NA
ID_108898	Der Gastgeber organisierte der Rednerin die Hotelsuite. . NA
ID_108018	Der Teenager verkaufte dem Freund den Ausweis.. NA
ID_109510	Die Chefin garantierte der Angestellten die Gehaltserhöhung.. NA
ID_109042	Die Lieferantin baute der Kundin die Kommode auf.. NA
ID_109107	Die Hotelmanagerin beschaffte der Urlauberin die Massage.. NA
ID_109318	Der Kollege führte der Neuen die Prozedur vor. . NA
ID_108835	Der Anwalt erklärte der Mandantin die Beweislage. . NA
ID_108353	Die Klientin überwies dem Detektiv den Betrag. . NA
ID_108446	Der Friseur erzählte dem Neukunden den Sonntagswitz.. NA
ID_108987	Der Vater kaufte dem Sohn die Zuckerwatte.. NA
ID_108249	Die Unternehmerin stellte dem Bankangestellten den Kostenplan vor. . NA
ID_108647	Die Eigentümerin vermietete dem Anwohner die Parkfläche.. NA
ID_108784	Der Betrüger raubte der Königin die Krone. . NA
