ID_107740	Die Verkäuferin lieh der Interessentin den Autoschlüssel. Der war defekt.
ID_107604	Die Lieferantin reichte dem Floristen die Rechnung. Dieser war sehr gutaussehend.
ID_107456	Der Regisseur empfahl der Schauspielerin die Fernsehserie. Er sah gern Komödien.
ID_106192	Die Mitarbeiterin nahm dem Opernsänger den Mantel. Diese fand das angemessen.
ID_106061	Die Enkelin malte der Großmutter den Garten. Dieser enthielt viele bunte Pflanzen.
ID_106129	Die Käuferin schuldete der Händlerin den Kaufpreis. Er lag im fünfstelligen Bereich.
ID_107685	Die Türsteherin verweigerte der Besucherin den Zutritt. Er war leider nicht gestattet.
ID_106394	Der Krankenpfleger wusch der Patientin den Rücken. Diese kannte die Routine mittlerweile.
ID_105856	Der Künstler vererbte der Musikerin den Besitz. Sie war jetzt sehr reich.
ID_106866	Der Gastgeber organisierte der Rednerin die Hotelsuite. Er freute sich über den Besuch.
ID_106522	Der Inhaber bot der Mitarbeiterin den Umzugswagen. Die wollte sich außerdem das Wochenende frei nehmen.
ID_107393	Der Schneider nähte der Klientin die Jacke. Dieser investierte viel Mühe.
ID_106915	Der Vater kaufte der Tochter die Zuckerwatte. Der war heute gut gelaunt.
ID_106582	Die Schülerin zeigte dem Sitznachbarn die Formel. Der war nämlich immer sehr nett.
ID_106466	Die Autorin widmete dem Verlobten die Novelle. Er war dafür sehr dankbar.
ID_105982	Der Archäologe präsentierte der Museumsdirektorin den Fund. Die war sehr aufgeregt.
ID_107124	Die Lehrerin kündigte dem Rektor die Pensionierung. Der war darüber etwas traurig.
ID_107768	Die Wächterin hat dem Schwager den Geheimcode. Diese war nämlich schon betrunken.
ID_106178	Die Unternehmerin stellte der Bankangestellten den Kostenplan. Der war sorgfältig berechnet worden.
ID_107200	Die Tante leitete der Nichte den Videoclip. Dieser zeigte eine Katze und eine Gurke.
ID_106269	Die Klientin überwies dem Detektiv den Betrag. Sie war dabei sehr diskret.
ID_107318	Der Dieb entwendete dem Touristen die Handtasche. Sie enthielt alle Wertsachen.
ID_107888	Die Studentin stahl dem Dozenten den Laptop. Die hatte nämlich ernste Schwierigkeiten.
ID_107261	Der Chirurg besorgte dem Arzt die Stelle. Diese war sehr abwechslungsreich.
ID_106316	Die Friseurin erzählte dem Neukunden den Sonntagswitz. Die konnte dabei nicht aufhören, zu lachen.
ID_107004	Die Lieferantin baute dem Kunden die Kommode. Dieser war nämlich etwas ungeschickt.
ID_105926	Der Teenager verkaufte der Freundin den Ausweis. Sie war bereits vorbestraft.
ID_107055	Die Hotelmanagerin beschaffte dem Urlauber die Massage. Er machte nämlich einen gestressten Eindruck.
ID_107377	Der Kollege führte dem Neuen die Prozedur. Die war ziemlich komplex.
ID_107528	Der Chef garantierte der Angestellten die Gehaltserhöhung. Der war nämlich sehr zufrieden.
ID_106663	Der Eigentümer vermietete dem Anwohner die Parkfläche. Diese war glücklicherweise schattig.
ID_107817	Die Vermieterin schickte dem Mieter den Mietvertrag. Sie hat aber vergessen, zu unterschreiben.
ID_106729	Der Therapeut gewöhnte dem Patienten die Marotte. Sie hatte bereits gefährliche Folgen.
ID_106784	Der Betrüger raubte dem König die Krone. Die war unfassbar wertvoll.
ID_106800	Der Anwalt erklärte der Mandantin die Beweislage. Dieser war wie immer perfekt vorbereitet.
