ID_102157	Dem Jäger ist der Hirsch aufgefallen. Dieser wollte
ID_103661	Der Fußballspieler hat dem Trainer imponiert. Er konnte
ID_102509	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Er hatte
ID_102293	Der Schüler ist dem Lehrer aufgefallen. Der hatte
ID_103133	Dem Papst hat der Pilger gefallen. Er war
ID_102517	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Er hatte
ID_101753	Dem Kunden hat der Handwerker behagt. Der wollte
ID_102285	Der Schüler ist dem Lehrer aufgefallen. Der hatte
ID_101985	Dem Zuhörer hat der Musiker behagt. Er konnte
ID_102865	Der Tourist hat dem Hotelier missfallen. Der war
ID_102281	Der Schüler ist dem Lehrer aufgefallen. Der hatte
ID_101761	Dem Kunden hat der Handwerker behagt. Der wollte
ID_102909	Dem Zuhörer hat der Sänger gefallen. Der ist
ID_102289	Der Schüler ist dem Lehrer aufgefallen. Der hatte
ID_103493	Dem König hat der Ritter imponiert. Der hat
ID_102341	Dem Leser ist der Autor aufgefallen. Der konnte
ID_101413	Dem Polizisten ist der Bankräuber entgangen. Er hat
ID_101537	Der Hase ist dem Hund entgangen. Dieser ist
ID_103269	Der Schmied hat dem Reiter gefallen. Dieser konnte
ID_101709	Der Jogger ist dem Dieb entgangen. Der ist
ID_101941	Der Reisende hat dem Piloten behagt. Er war
ID_101585	Dem Türsteher ist der Eindringling entgangen. Dieser hatte
ID_101933	Der Reisende hat dem Piloten behagt. Er war
ID_102917	Dem Zuhörer hat der Sänger gefallen. Der ist
ID_102693	Der Autofahrer hat dem Polizisten missfallen. Dieser war
ID_101757	Dem Kunden hat der Handwerker behagt. Der wollte
ID_101713	Der Jogger ist dem Dieb entgangen. Der ist
ID_103441	Der Arzt hat dem Patienten imponiert. Der ist
ID_101705	Der Jogger ist dem Dieb entgangen. Der ist
ID_101577	Dem Türsteher ist der Eindringling entgangen. Dieser hatte
ID_101929	Der Reisende hat dem Piloten behagt. Er war
ID_102685	Der Autofahrer hat dem Polizisten missfallen. Dieser war
ID_101989	Dem Zuhörer hat der Musiker behagt. Er konnte
ID_101937	Der Reisende hat dem Piloten behagt. Er war
ID_103313	Dem Journalisten hat der Politiker imponiert. Dieser wollte
ID_103261	Der Schmied hat dem Reiter gefallen. Dieser konnte
ID_103309	Dem Journalisten hat der Politiker imponiert. Dieser wollte
ID_102565	Dem Zuschauer hat der Künstler missfallen. Er ist
ID_102117	Der Bewerber hat dem Chef behagt. Dieser war
ID_102689	Der Autofahrer hat dem Polizisten missfallen. Dieser war
ID_103485	Dem König hat der Ritter imponiert. Der hat
ID_102557	Dem Zuschauer hat der Künstler missfallen. Er ist
ID_101589	Dem Türsteher ist der Eindringling entgangen. Dieser hatte
ID_103317	Dem Journalisten hat der Politiker imponiert. Dieser wollte
ID_102165	Dem Jäger ist der Hirsch aufgefallen. Dieser wollte
ID_101541	Der Hase ist dem Hund entgangen. Dieser ist
ID_101401	Dem Polizisten ist der Bankräuber entgangen. Er hat
ID_102861	Der Tourist hat dem Hotelier missfallen. Der war
ID_102913	Dem Zuhörer hat der Sänger gefallen. Der ist
ID_101533	Der Hase ist dem Hund entgangen. Dieser ist
ID_103141	Dem Papst hat der Pilger gefallen. Er war
ID_102553	Dem Zuschauer hat der Künstler missfallen. Er ist
ID_102869	Der Tourist hat dem Hotelier missfallen. Der war
ID_101977	Dem Zuhörer hat der Musiker behagt. Er konnte
ID_103445	Der Arzt hat dem Patienten imponiert. Der ist
ID_102329	Dem Leser ist der Autor aufgefallen. Der konnte
ID_103305	Dem Journalisten hat der Politiker imponiert. Dieser wollte
ID_102905	Dem Zuhörer hat der Sänger gefallen. Der ist
ID_102333	Dem Leser ist der Autor aufgefallen. Der konnte
ID_102857	Der Tourist hat dem Hotelier missfallen. Der war
ID_103089	Der Student hat dem Professor gefallen. Er hatte
ID_103489	Dem König hat der Ritter imponiert. Der hat
ID_102561	Dem Zuschauer hat der Künstler missfallen. Er ist
ID_102505	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Er hatte
ID_103129	Dem Papst hat der Pilger gefallen. Er war
ID_101405	Dem Polizisten ist der Bankräuber entgangen. Er hat
