ID_111733	Die Eigentümerin vermietete die Parkfläche dem Anwohner.. Die war froh über den langfristigen Vertrag.
ID_111713	Die Künstlerin vererbte den Besitz dem Musiker.. Dieser war jetzt sehr reich.
ID_111734	Die Therapeutin gewöhnte die Marotte dem Patienten ab.. Diese war sehr bemüht.
ID_111719	Die Vermieterin schickte den Mietvertrag dem Mieter.. Dieser war präzise formuliert.
ID_111739	Die Lieferantin baute die Kommode dem Kunden auf.. Der war nämlich etwas ungeschickt.
ID_111722	Die Teenagerin verkaufte den Ausweis dem Freund.. Dieser war bereits vorbestraft.
ID_111741	Die Lehrerin kündigte die Pensionierung dem Rektor an.. Sie war dabei etwas traurig.
ID_111721	Die Arbeitgeberin zeigte den Arbeitsvertrag dem Bewerber.. Der wirkte dabei sehr sympathisch.
ID_111724	Die Enkelin malte den Garten dem Großvater.. Die wurde erst am späten Abend langsam müde.
ID_111727	Die Mitarbeiterin nahm den Mantel dem Opernsänger ab.. Der war erfreulicherweise aus Kunstpelz.
ID_111723	Die Archäologin präsentierte den Fund dem Museumsdirektor.. Sie war sehr aufgeregt.
ID_111744	Die Kollegin führte die Prozedur dem Neuen vor.. Sie war ziemlich komplex.
ID_111737	Die Gastgeberin organisierte die Hotelsuite dem Redner.. Diese war frisch renoviert.
ID_111732	Die Schülerin zeigte die Formel dem Sitznachbarn.. Sie war schon immer sehr nett.
ID_111743	Die Diebin entwendete die Handtasche dem Touristen.. Diese war dabei sehr aggressiv.
ID_111715	Die Tante leitete den Videoclip dem Neffen weiter.. Die mochte witzige Katzenvideos.
ID_111720	Die Studentin stahl den Laptop dem Dozenten.. Er hatte dadurch ernste Schwierigkeiten.
ID_111731	Die Autorin widmete die Novelle dem Verlobten.. Dieser war dafür sehr dankbar.
ID_111735	Die Betrügerin raubte die Krone dem König.. Sie war unfassbar wertvoll.
ID_111726	Die Unternehmerin stellte den Kostenplan dem Bankangestellten vor.. Er war sorgfältig berechnet worden.
ID_111725	Die Käuferin schuldete den Kaufpreis dem Händler.. Diese war telefonisch nicht erreichbar.
ID_111742	Die Chirurgin besorgte die Stelle dem Arzt.. Die hatte nämlich nützliche Kontakte.
ID_111748	Die Lieferantin reichte die Rechnung dem Floristen.. Die war sehr gutaussehend.
ID_111729	Die Friseurin erzählte den Sonntagswitz dem Neukunden.. Er konnte danach nicht aufhören, zu lachen.
ID_111745	Die Schneiderin nähte die Jacke dem Klienten um.. Die fiel größer aus als gewollt.
ID_111740	Die Hotelmanagerin beschaffte die Massage dem Urlauber.. Dieser machte nämlich einen gestressten Eindruck.
ID_111730	Die Krankenpflegerin wusch den Rücken dem Patienten.. Der kannte die Routine mittlerweile.
ID_111738	Die Mutter kaufte die Zuckerwatte dem Sohn.. Er war umgehend gut gelaunt.
ID_111746	Die Regisseurin empfahl die Fernsehserie dem Schauspieler.. Diese handelte von einer lustigen Verwechslung.
ID_111718	Die Wächterin hat den Geheimcode dem Schwager anvertraut.. Der war allerdings lang und schwer zu merken.
ID_111714	Die Inhaberin bot den Umzugswagen dem Mitarbeiter an.. Sie wollte sich das Wochenende ohnehin frei nehmen.
ID_111747	Die Chefin garantierte die Gehaltserhöhung dem Angestellten.. Er war daraufhin sehr zufrieden.
ID_111716	Die Türsteherin verweigerte den Zutritt dem Besucher.. Diese war etwas unhöflich.
ID_111717	Die Verkäuferin lieh den Autoschlüssel dem Interessenten.. Er war defekt.
ID_111728	Die Klientin überwies den Betrag dem Detektiv.. Dieser war großzügig aufgerundet.
ID_111736	Die Anwältin erklärte die Beweislage dem Mandanten.. Die war uneindeutig.
