ID_102516	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Er hatte	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?
ID_102912	Dem Zuhörer hat der Sänger gefallen. Der ist	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?
ID_101760	Dem Kunden hat der Handwerker behagt. Der wollte	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?
ID_102520	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Er hatte	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?
ID_102568	Dem Zuschauer hat der Künstler missfallen. Er ist	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?
ID_101944	Der Reisende hat dem Piloten behagt. Er war	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?
ID_101988	Dem Zuhörer hat der Musiker behagt. Er konnte	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?
ID_103132	Dem Papst hat der Pilger gefallen. Er war	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?
ID_103660	Der Fußballspieler hat dem Trainer imponiert. Er konnte	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?
ID_102916	Dem Zuhörer hat der Sänger gefallen. Der ist	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?
ID_103312	Dem Journalisten hat der Politiker imponiert. Dieser wollte	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?
ID_103260	Der Schmied hat dem Reiter gefallen. Dieser konnte	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?
ID_103316	Dem Journalisten hat der Politiker imponiert. Dieser wollte	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?
ID_102120	Der Bewerber hat dem Chef behagt. Dieser war	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?
ID_102732	Dem Butler hat der Gärtner missfallen. Dieser durfte	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?
ID_103136	Dem Papst hat der Pilger gefallen. Er war	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?
ID_101940	Der Reisende hat dem Piloten behagt. Er war	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?
ID_102164	Dem Jäger ist der Hirsch aufgefallen. Dieser wollte	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?
ID_101536	Der Hase ist dem Hund entgangen. Dieser ist	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?
