ID_101460	Der Bankräuber ist dem Polizisten entgangen. Er hat
ID_102788	Der Gärtner hat dem Butler missfallen. Dieser durfte
ID_101628	Der Eindringling ist dem Türsteher entgangen. Dieser hatte
ID_102968	Der Sänger hat dem Zuhörer gefallen. Der ist
ID_101464	Der Bankräuber ist dem Polizisten entgangen. Er hat
ID_103412	Dem Patienten hat der Arzt imponiert. Dieser ist
ID_103180	Der Pilger hat dem Papst gefallen. Er war
ID_103404	Dem Patienten hat der Arzt imponiert. Dieser ist
ID_102212	Der Hirsch ist dem Jäger aufgefallen. Dieser wollte
ID_101504	Dem Hund ist der Hase entgangen. Er ist
ID_101452	Der Bankräuber ist dem Polizisten entgangen. Er hat
ID_101860	Dem Piloten hat der Reisende behagt. Er war
ID_102656	Dem Polizisten hat der Autofahrer missfallen. Er war
ID_102256	Dem Lehrer ist der Schüler aufgefallen. Dieser hatte
ID_101680	Dem Dieb ist der Jogger entgangen. Dieser ist
ID_102612	Der Künstler hat dem Zuschauer missfallen. Er ist
ID_103356	Der Politiker hat dem Journalisten imponiert. Dieser wollte
ID_102040	Der Musiker hat dem Zuhörer behagt. Er konnte
ID_102088	Dem Chef hat der Bewerber behagt. Er war
ID_102204	Der Hirsch ist dem Jäger aufgefallen. Dieser wollte
ID_103008	Dem Professor hat der Student gefallen. Der hatte
ID_101500	Dem Hund ist der Hase entgangen. Er ist
ID_102652	Dem Polizisten hat der Autofahrer missfallen. Er war
ID_103368	Der Politiker hat dem Journalisten imponiert. Dieser wollte
ID_102836	Dem Hotelier hat der Tourist missfallen. Dieser war
ID_103188	Der Pilger hat dem Papst gefallen. Er war
ID_102792	Der Gärtner hat dem Butler missfallen. Dieser durfte
ID_101808	Der Handwerker hat dem Kunden behagt. Der wollte
ID_102264	Dem Lehrer ist der Schüler aufgefallen. Dieser hatte
ID_101512	Dem Hund ist der Hase entgangen. Er ist
ID_102216	Der Hirsch ist dem Jäger aufgefallen. Dieser wollte
ID_103540	Der Ritter hat dem König imponiert. Der hat
ID_103592	Dem Trainer hat der Fußballspieler imponiert. Der konnte
ID_102960	Der Sänger hat dem Zuhörer gefallen. Der ist
ID_102432	Dem Feuerwehrmann ist der Brandstifter aufgefallen. Der hatte
ID_102036	Der Musiker hat dem Zuhörer behagt. Er konnte
ID_101804	Der Handwerker hat dem Kunden behagt. Der wollte
ID_103004	Dem Professor hat der Student gefallen. Der hatte
ID_102428	Dem Feuerwehrmann ist der Brandstifter aufgefallen. Der hatte
ID_101688	Dem Dieb ist der Jogger entgangen. Dieser ist
ID_101864	Dem Piloten hat der Reisende behagt. Er war
ID_101456	Der Bankräuber ist dem Polizisten entgangen. Er hat
ID_102780	Der Gärtner hat dem Butler missfallen. Dieser durfte
ID_102080	Dem Chef hat der Bewerber behagt. Er war
ID_101856	Dem Piloten hat der Reisende behagt. Er war
ID_102664	Dem Polizisten hat der Autofahrer missfallen. Er war
ID_103240	Dem Reiter hat der Schmied gefallen. Er konnte
