ID_112086	NA. NA
ID_112107	NA. NA
ID_112084	NA. NA
ID_112108	NA. NA
ID_112104	NA. NA
ID_112106	NA. NA
ID_112089	NA. NA
ID_112096	NA. NA
ID_112101	NA. NA
ID_112098	NA. NA
ID_112087	NA. NA
ID_112082	NA. NA
ID_112085	NA. NA
ID_112095	NA. NA
ID_112078	NA. NA
ID_112094	NA. NA
ID_112073	NA. NA
ID_112097	NA. NA
ID_112074	NA. NA
ID_112079	NA. NA
ID_112103	NA. NA
ID_112091	NA. NA
ID_112090	NA. NA
ID_112102	NA. NA
ID_112088	NA. NA
ID_112100	NA. NA
ID_112081	NA. NA
ID_112075	NA. NA
ID_112076	NA. NA
ID_112077	NA. NA
ID_112083	NA. NA
ID_112080	NA. NA
ID_112093	NA. NA
ID_112105	NA. NA
ID_112092	NA. NA
ID_112099	NA. NA
