ID_109641	Die Friseurin erzählte den Sonntagswitz dem Neukunden.. Die konnte dabei nicht aufhören, zu lachen.
ID_109654	Die Chirurgin besorgte die Stelle dem Arzt.. Diese war sehr abwechslungsreich.
ID_109647	Die Betrügerin raubte die Krone dem König.. Der war leider unvorsichtig.
ID_109625	Die Künstlerin vererbte den Besitz dem Musiker.. Er bestand aus Geldwerten und Grundstücken.
ID_109645	Die Eigentümerin vermietete die Parkfläche dem Anwohner.. Diese war glücklicherweise schattig.
ID_109658	Die Regisseurin empfahl die Fernsehserie dem Schauspieler.. Sie sah gern Komödien.
ID_109638	Die Unternehmerin stellte den Kostenplan dem Bankangestellten vor.. Der war dabei sehr konzentriert.
ID_109652	Die Hotelmanagerin beschaffte die Massage dem Urlauber.. Sie war sogar ermäßigt.
ID_109649	Die Gastgeberin organisierte die Hotelsuite dem Redner.. Sie freute sich über den Besuch.
ID_109631	Die Vermieterin schickte den Mietvertrag dem Mieter.. Sie hat aber vergessen, zu unterschreiben.
ID_109650	Die Mutter kaufte die Zuckerwatte dem Sohn.. Die war heute gut gelaunt.
ID_109659	Die Chefin garantierte die Gehaltserhöhung dem Angestellten.. Die war nämlich sehr zufrieden.
ID_109635	Die Archäologin präsentierte den Fund dem Museumsdirektor.. Der war sensationell.
ID_109629	Die Verkäuferin lieh den Autoschlüssel dem Interessenten.. Der war voller Hoffnung.
ID_109648	Die Anwältin erklärte die Beweislage dem Mandanten.. Dieser war nun perfekt vorbereitet.
ID_109642	Die Krankenpflegerin wusch den Rücken dem Patienten.. Diese kannte die Routine mittlerweile.
ID_109630	Die Wächterin hat den Geheimcode dem Schwager anvertraut.. Dieser war glücklicherweise schon betrunken.
ID_109632	Die Studentin stahl den Laptop dem Dozenten.. Die hatte nämlich ernste Schwierigkeiten.
ID_109643	Die Autorin widmete die Novelle dem Verlobten.. Sie war ein Verkaufshit.
ID_109627	Die Tante leitete den Videoclip dem Neffen weiter.. Dieser zeigte eine Katze und eine Gurke.
ID_109644	Die Schülerin zeigte die Formel dem Sitznachbarn.. Die war ziemlich kompliziert.
ID_109633	Die Arbeitgeberin zeigte den Arbeitsvertrag dem Bewerber.. Diese wirkte dabei sehr sympathisch.
ID_109637	Die Käuferin schuldete den Kaufpreis dem Händler.. Er war telefonisch nicht erreichbar.
ID_109636	Die Enkelin malte den Garten dem Großvater.. Dieser enthielt viele bunte Pflanzen.
ID_109660	Die Lieferantin reichte die Rechnung dem Floristen.. Diese war sehr gutaussehend.
ID_109651	Die Lieferantin baute die Kommode dem Kunden auf.. Diese war dabei etwas ungeschickt.
ID_109655	Die Diebin entwendete die Handtasche dem Touristen.. Er war danach sehr aggressiv.
ID_109634	Die Teenagerin verkaufte den Ausweis dem Freund.. Er war gefälscht.
ID_109646	Die Therapeutin gewöhnte die Marotte dem Patienten ab.. Er war sehr dankbar.
ID_109639	Die Mitarbeiterin nahm den Mantel dem Opernsänger ab.. Dieser fand das angemessen.
ID_109653	Die Lehrerin kündigte die Pensionierung dem Rektor an.. Die war schon lange geplant.
ID_109628	Die Türsteherin verweigerte den Zutritt dem Besucher.. Er war etwas unhöflich.
ID_109640	Die Klientin überwies den Betrag dem Detektiv.. Sie war dabei sehr diskret.
ID_109657	Die Schneiderin nähte die Jacke dem Klienten um.. Dieser investierte viel Geld.
ID_109626	Die Inhaberin bot den Umzugswagen dem Mitarbeiter an.. Der war geräumig genug für alle Möbel.
ID_109656	Die Kollegin führte die Prozedur dem Neuen vor.. Der war sehr konzentriert.
