ID_107567	Der Chef garantierte dem Angestellten die Gehaltserhöhung. Sie war längst überfällig.
ID_105961	Die Archäologin präsentierte dem Museumsdirektor den Fund. Sie war sehr aufgeregt.
ID_107028	Der Lieferant baute dem Kunden die Kommode. Die war sehr geräumig.
ID_107296	Die Diebin entwendete dem Touristen die Handtasche. Dieser war danach sehr aggressiv.
ID_106103	Der Käufer schuldete der Händlerin den Kaufpreis. Diese war telefonisch nicht erreichbar.
ID_107615	Der Lieferant reichte dem Floristen die Rechnung. Die war ganz zerknittert.
ID_105835	Die Künstlerin vererbte dem Musiker den Besitz. Diese war sehr reich.
ID_107225	Der Chirurg besorgte der Ärztin die Stelle. Der hatte nämlich nützliche Kontakte.
ID_106221	Der Mitarbeiter nahm der Opernsängerin den Mantel. Die fand das angemessen.
ID_107035	Der Hotelmanager beschaffte der Urlauberin die Massage. Dieser machte danach einen gestressten Eindruck.
ID_106951	Der Vater kaufte dem Sohn die Zuckerwatte. Sie schmeckte nach Erdbeeren.
ID_106560	Der Schüler zeigte der Sitznachbarin die Formel. Er war schon immer sehr nett.
ID_106762	Die Betrügerin raubte dem König die Krone. Er war leider unvorsichtig.
ID_107419	Die Schneiderin nähte dem Klienten die Jacke. Der investierte viel Geld.
ID_106431	Der Autor widmete der Verlobten die Novelle. Dieser war nämlich sehr dankbar.
ID_107863	Die Vermieterin schickte der Mieterin den Mietvertrag. Dieser war präzise formuliert.
ID_107788	Der Wächter hat der Schwägerin den Geheimcode. Die war glücklicherweise schon betrunken.
ID_106816	Die Anwältin erklärte dem Mandanten die Beweislage. Der war nun perfekt vorbereitet.
ID_106304	Die Klientin überwies der Detektivin den Betrag. Diese war großzügig aufgerundet.
ID_107364	Die Kollegin führte dem Neuen die Prozedur. Er war sehr konzentriert.
ID_106692	Die Therapeutin gewöhnte dem Patienten die Marotte. Dieser war sehr dankbar.
ID_107667	Der Türsteher verweigerte der Besucherin den Zutritt. Diese war etwas unhöflich.
ID_107964	Die Arbeitgeberin zeigte der Bewerberin den Arbeitsvertrag. Der war ohne Zweifel rechtsgültig.
ID_106412	Die Krankenpflegerin wusch der Patientin den Rücken. Der war etwas schuppig.
ID_107509	Der Regisseur empfahl dem Schauspieler die Fernsehserie. Diese handelte von einer lustigen Verwechslung.
ID_106495	Die Inhaberin bot dem Mitarbeiter den Umzugswagen. Sie wollte sich das Wochenende ohnehin frei nehmen.
ID_107097	Der Lehrer kündigte der Rektorin die Pensionierung. Er war dabei etwas traurig.
ID_107725	Der Verkäufer lieh der Interessentin den Autoschlüssel. Sie war voller Hoffnung.
ID_106169	Der Unternehmer stellte der Bankangestellten den Kostenplan. Sie war dabei sehr konzentriert.
ID_105890	Die Teenagerin verkaufte dem Freund den Ausweis. Diese war bereits vorbestraft.
ID_107913	Die Studentin stahl der Dozentin den Laptop. Er war allerdings ohnehin defekt.
ID_107153	Die Tante leitete dem Neffen den Videoclip. Die mochte witzige Katzenvideos.
ID_106901	Der Gastgeber organisierte dem Redner die Hotelsuite. Diese war frisch renoviert.
ID_106362	Die Friseurin erzählte der Neukundin den Sonntagswitz. Er handelte von drei Waschbären und einem Anwalt.
ID_106615	Der Eigentümer vermietete der Anwohnerin die Parkfläche. Der war froh über den langfristigen Vertrag.
ID_106011	Die Enkelin malte dem Großvater den Garten. Die wurde erst am späten Abend langsam müde.
