ID_100471	Den Gast soll der Kellner bedienen. Dieser ist
ID_100639	Der Ober soll den Koch loben. Er hat
ID_100555	Der Verkäufer soll den Dieb anzeigen. Der ist
ID_100583	Der Arzt will den Patienten untersuchen. Dieser hat
ID_100415	Den Sieger will der Trainer ehren. Der hat
ID_100632	Der Polizist will den Raser prüfen. Er hat
ID_100548	Der Passant soll den Ordnungshüter informieren. Der ist
ID_100646	Der Doktorand soll den Professor vertreten. Er hat
ID_100604	Der Babysitter will den Jungen tadeln. Dieser hat
ID_100485	Den Kameraden will der Soldat überraschen. Er ist
ID_100450	Den Geschäftsmann will der Steuerberater warnen. Dieser ist
ID_100443	Den Besucher will der Abiturient erschrecken. Dieser ist
ID_100576	Der Vater will den Sohn küssen. Dieser hat
ID_100520	Den Hausmeister soll der Pförtner benachrichtigen. Er ist
ID_100618	Der Schüler will den Direktor begrüßen. Er hat
ID_100534	Der Sekretär will den Chef stören. Der ist
ID_100590	Der Student will den Dozenten treffen. Dieser hat
ID_100541	Der Busfahrer will den Reiseleiter wecken. Der ist
ID_100457	Den Fachmann will der Kunde aufsuchen. Dieser ist
ID_100478	Den Anfänger will der Fahrer überholen. Dieser ist
ID_100527	Der Anwalt will den Angeklagten kontrollieren. Der ist
ID_100408	Den Opa soll der Pfleger baden. Der hat
ID_100499	Den Angestellten will der Wachmann retten. Er ist
ID_100401	Den Star will der Bodyguard verstecken. Der hat
ID_100422	Den Assistenten will der Vorgesetzte suchen. Der hat
ID_100569	Der Manager soll den Bewerber einstellen. Dieser hat
ID_100562	Der Künstler will den Politiker zeichnen. Der ist
ID_100429	Den Klassensprecher will der Lehrer loben. Der hat
ID_100492	Den Maler will der Mieter bezahlen. Er ist
ID_100597	Der Regisseur will den Schauspieler unterstützen. Dieser hat
ID_100625	Der Journalist soll den Abenteurer fotografieren. Er hat
ID_100513	Den Verletzten muss der Sanitäter tragen. Er ist
ID_100611	Der Komödiant will den Clown einladen. Er hat
ID_100464	Den Kranken soll der Samariter pflegen. Dieser ist
ID_100506	Den Unruhestifter will der Bäckermeister melden. Er ist
ID_100436	Den Buchhalter soll der Auszubildende sehen. Der hat
