ID_108435	Der Friseur erzählte dem Neukunden den Sonntagswitz.. NA
ID_108527	Die Autorin widmete dem Verlobten die Novelle.. NA
ID_108907	Die Gastgeberin organisierte der Rednerin die Hotelsuite.. NA
ID_108104	Der Enkel malte der Großmutter den Garten.. NA
ID_109315	Der Kollege führte der Neuen die Prozedur vor. . NA
ID_109254	Der Dieb entwendete der Touristin die Handtasche. . NA
ID_108234	Die Unternehmerin stellte dem Bankangestellten den Kostenplan vor. . NA
ID_108504	Der Krankenpfleger wusch dem Patienten den Rücken.. NA
ID_109051	Die Hotelmanagerin beschaffte dem Urlauber die Massage.. NA
ID_108040	Der Archäologe präsentierte der Museumsdirektorin den Fund.. NA
ID_109448	Die Regisseurin empfahl der Schauspielerin die Fernsehserie.. NA
ID_108780	Der Betrüger raubte der Königin die Krone. . NA
ID_109183	Die Chirurgin besorgte dem Arzt die Stelle.. NA
ID_109515	Die Chefin garantierte der Angestellten die Gehaltserhöhung.. NA
ID_109573	Die Lieferantin reichte der Floristin die Rechnung.. NA
ID_109111	Die Lehrerin kündigte dem Rektor die Pensionierung an.. NA
ID_108845	Der Anwalt erklärte der Mandantin die Beweislage. . NA
ID_108648	Die Eigentümerin vermietete dem Anwohner die Parkfläche.. NA
ID_108385	Der Klient überwies dem Detektiv den Betrag.. NA
ID_109044	Die Lieferantin baute der Kundin die Kommode auf.. NA
ID_108301	Die Mitarbeiterin nahm dem Opernsänger den Mantel ab. . NA
ID_109382	Der Schneider nähte der Klientin die Jacke um. . NA
ID_107987	Der Teenager verkaufte der Freundin den Ausweis.. NA
ID_108188	Die Käuferin schuldete dem Händler den Kaufpreis. . NA
ID_108579	Die Schülerin zeigte dem Sitznachbarn die Formel.. NA
ID_108724	Der Therapeut gewöhnte der Patientin die Marotte ab.. NA
ID_108975	Der Vater kaufte dem Sohn die Zuckerwatte.. NA
