ID_107561	Der Chef garantierte dem Angestellten die Gehaltserhöhung. Sie/die/diese war längst überfällig.
ID_107024	Der Lieferant baute dem Kunden die Kommode. Sie/die/diese war sehr geräumig.
ID_105837	Die Künstlerin vererbte dem Musiker den Besitz. Sie/die/diese war sehr reich.
ID_106962	Der Vater kaufte dem Sohn die Zuckerwatte. Sie/die/diese schmeckte nach Erdbeeren.
ID_106359	Die Friseurin erzählte der Neukundin den Sonntagswitz. Er/der/dieser handelte von drei Waschbären und einem Anwalt.
ID_106763	Die Betrügerin raubte dem König die Krone. Er/der/dieser war leider unvorsichtig.
ID_106626	Der Eigentümer vermietete der Anwohnerin die Parkfläche. Er/der/dieser war froh über den langfristigen Vertrag.
ID_107356	Die Kollegin führte dem Neuen die Prozedur. Er/der/dieser war sehr konzentriert.
ID_107864	Die Vermieterin schickte der Mieterin den Mietvertrag. Er/der/dieser war präzise formuliert.
ID_106093	Der Käufer schuldete der Händlerin den Kaufpreis. Sie/die/diese war telefonisch nicht erreichbar.
ID_106159	Der Unternehmer stellte der Bankangestellten den Kostenplan. Sie/die/diese war dabei sehr konzentriert.
ID_106413	Die Krankenpflegerin wusch der Patientin den Rücken. Er/der/dieser war etwas schuppig.
ID_106305	Die Klientin überwies der Detektivin den Betrag. Sie/die/diese war großzügig aufgerundet.
ID_107730	Der Verkäufer lieh der Interessentin den Autoschlüssel. Sie/die/diese war voller Hoffnung.
ID_107297	Die Diebin entwendete dem Touristen die Handtasche. Er/der/dieser war danach sehr aggressiv.
ID_106554	Der Schüler zeigte der Sitznachbarin die Formel. Er/der/dieser war schon immer sehr nett.
ID_107616	Der Lieferant reichte dem Floristen die Rechnung. Sie/die/diese war ganz zerknittert.
ID_107036	Der Hotelmanager beschaffte der Urlauberin die Massage. Er/der/dieser machte danach einen gestressten Eindruck.
ID_107508	Der Regisseur empfahl dem Schauspieler die Fernsehserie. Sie/die/diese handelte von einer lustigen Verwechslung.
ID_105962	Die Archäologin präsentierte dem Museumsdirektor den Fund. Sie/die/diese war sehr aufgeregt.
ID_107164	Die Tante leitete dem Neffen den Videoclip. Sie/die/diese mochte witzige Katzenvideos.
ID_106442	Der Autor widmete der Verlobten die Novelle. Er/der/dieser war nämlich sehr dankbar.
ID_106817	Die Anwältin erklärte dem Mandanten die Beweislage. Er/der/dieser war nun perfekt vorbereitet.
ID_107423	Die Schneiderin nähte dem Klienten die Jacke. Er/der/dieser investierte viel Geld.
ID_107786	Der Wächter hat der Schwägerin den Geheimcode. Sie/die/diese war glücklicherweise schon betrunken.
ID_107093	Der Lehrer kündigte der Rektorin die Pensionierung. Er/der/dieser war dabei etwas traurig.
ID_105902	Die Teenagerin verkaufte dem Freund den Ausweis. Sie/die/diese war bereits vorbestraft.
ID_106891	Der Gastgeber organisierte dem Redner die Hotelsuite. Sie/die/diese war frisch renoviert.
ID_107912	Die Studentin stahl der Dozentin den Laptop. Er/der/dieser war allerdings ohnehin defekt.
ID_106493	Die Inhaberin bot dem Mitarbeiter den Umzugswagen. Sie/die/diese wollte sich das Wochenende ohnehin frei nehmen.
ID_106010	Die Enkelin malte dem Großvater den Garten. Sie/die/diese wurde erst am späten Abend langsam müde.
ID_106709	Die Therapeutin gewöhnte dem Patienten die Marotte. Er/der/dieser war sehr dankbar.
ID_107657	Der Türsteher verweigerte der Besucherin den Zutritt. Sie/die/diese war etwas unhöflich.
ID_106217	Der Mitarbeiter nahm der Opernsängerin den Mantel. Sie/die/diese fand das angemessen.
ID_107213	Der Chirurg besorgte der Ärztin die Stelle. Er/der/dieser hatte nämlich nützliche Kontakte.
ID_107962	Die Arbeitgeberin zeigte der Bewerberin den Arbeitsvertrag. Er/der/dieser war ohne Zweifel rechtsgültig.
