ID_108337	Der Klient überwies der Detektivin den Betrag.. NA
ID_109274	Die Diebin entwendete der Touristin die Handtasche.. NA
ID_109145	Der Lehrer kündigte der Rektorin die Pensionierung an. . NA
ID_108001	Die Teenagerin verkaufte dem Freund den Ausweis. . NA
ID_109530	Die Lieferantin reichte dem Floristen die Rechnung.. NA
ID_108206	Der Käufer schuldete dem Händler den Kaufpreis.. NA
ID_108268	Der Unternehmer stellte dem Bankangestellten den Kostenplan vor.. NA
ID_108660	Der Eigentümer vermietete der Anwohnerin die Parkfläche. . NA
ID_109479	Die Chefin garantierte dem Angestellten die Gehaltserhöhung.. NA
ID_109000	Die Lieferantin baute dem Kunden die Kommode auf.. NA
ID_108406	Der Friseur erzählte der Neukundin den Sonntagswitz.. NA
ID_109344	Die Kollegin führte der Neuen die Prozedur vor.. NA
ID_109073	Der Hotelmanager beschaffte der Urlauberin die Massage. . NA
ID_108462	Der Krankenpfleger wusch der Patientin den Rücken.. NA
ID_108067	Die Archäologin präsentierte dem Museumsdirektor den Fund. . NA
ID_109407	Die Schneiderin nähte der Klientin die Jacke um.. NA
ID_108608	Der Schüler zeigte der Sitznachbarin die Formel. . NA
ID_108546	Der Autor widmete der Verlobten die Novelle.. NA
ID_108869	Die Gastgeberin organisierte dem Redner die Hotelsuite.. NA
ID_108115	Die Enkelin malte dem Großvater den Garten. . NA
ID_109413	Die Regisseurin empfahl dem Schauspieler die Fernsehserie.. NA
ID_108740	Die Therapeutin gewöhnte der Patientin die Marotte ab.. NA
ID_108932	Die Mutter kaufte dem Sohn die Zuckerwatte.. NA
ID_108804	Die Betrügerin raubte der Königin die Krone.. NA
ID_109194	Der Chirurg besorgte der Ärztin die Stelle.. NA
ID_108320	Der Mitarbeiter nahm dem Opernsänger den Mantel ab.. NA
ID_108857	Die Anwältin erklärte der Mandantin die Beweislage.. NA
