ID_107972	Der Teenager verkaufte der Freundin den Ausweis.. NA
ID_108518	Die Autorin widmete dem Verlobten die Novelle.. NA
ID_109547	Die Lieferantin reichte dem Floristen die Rechnung.. NA
ID_109191	Der Chirurg besorgte der Ärztin die Stelle.. NA
ID_108044	Der Archäologe präsentierte der Museumsdirektorin den Fund.. NA
ID_108652	Der Eigentümer vermietete der Anwohnerin die Parkfläche. . NA
ID_109115	Die Lehrerin kündigte dem Rektor die Pensionierung an.. NA
ID_108581	Die Schülerin zeigte dem Sitznachbarn die Formel.. NA
ID_108994	Die Lieferantin baute dem Kunden die Kommode auf.. NA
ID_109261	Der Dieb entwendete der Touristin die Handtasche. . NA
ID_109458	Die Regisseurin empfahl der Schauspielerin die Fernsehserie.. NA
ID_108386	Der Klient überwies dem Detektiv den Betrag.. NA
ID_108457	Der Krankenpfleger wusch der Patientin den Rücken.. NA
ID_108441	Der Friseur erzählte dem Neukunden den Sonntagswitz.. NA
ID_108315	Der Mitarbeiter nahm dem Opernsänger den Mantel ab.. NA
ID_109316	Der Kollege führte der Neuen die Prozedur vor. . NA
ID_108968	Der Vater kaufte dem Sohn die Zuckerwatte.. NA
ID_108925	Die Gastgeberin organisierte der Rednerin die Hotelsuite.. NA
ID_109507	Die Chefin garantierte der Angestellten die Gehaltserhöhung.. NA
ID_108242	Die Unternehmerin stellte dem Bankangestellten den Kostenplan vor. . NA
ID_108721	Der Therapeut gewöhnte der Patientin die Marotte ab.. NA
ID_108181	Die Käuferin schuldete dem Händler den Kaufpreis. . NA
ID_109066	Die Hotelmanagerin beschaffte dem Urlauber die Massage.. NA
ID_108129	Die Enkelin malte dem Großvater den Garten. . NA
ID_109396	Die Schneiderin nähte der Klientin die Jacke um.. NA
ID_108781	Der Betrüger raubte der Königin die Krone. . NA
ID_108865	Die Anwältin erklärte der Mandantin die Beweislage.. NA
