ID_102213	Der Hirsch ist dem Jäger aufgefallen. Dieser wollte
ID_103009	Dem Professor hat der Student gefallen. Der hatte
ID_101457	Der Bankräuber ist dem Polizisten entgangen. Er hat
ID_103001	Dem Professor hat der Student gefallen. Der hatte
ID_102385	Der Autor ist dem Leser aufgefallen. Der konnte
ID_103365	Der Politiker hat dem Journalisten imponiert. Dieser wollte
ID_102833	Dem Hotelier hat der Tourist missfallen. Dieser war
ID_101501	Dem Hund ist der Hase entgangen. Er ist
ID_101449	Der Bankräuber ist dem Polizisten entgangen. Er hat
ID_103181	Der Pilger hat dem Papst gefallen. Er war
ID_101861	Dem Piloten hat der Reisende behagt. Er war
ID_102601	Der Künstler hat dem Zuschauer missfallen. Er ist
ID_101801	Der Handwerker hat dem Kunden behagt. Der wollte
ID_101629	Der Eindringling ist dem Türsteher entgangen. Dieser hatte
ID_101813	Der Handwerker hat dem Kunden behagt. Der wollte
ID_102653	Dem Polizisten hat der Autofahrer missfallen. Er war
ID_102429	Dem Feuerwehrmann ist der Brandstifter aufgefallen. Der hatte
ID_103401	Dem Patienten hat der Arzt imponiert. Dieser ist
ID_103177	Der Pilger hat dem Papst gefallen. Er war
ID_101853	Dem Piloten hat der Reisende behagt. Er war
ID_102433	Dem Feuerwehrmann ist der Brandstifter aufgefallen. Der hatte
ID_102201	Der Hirsch ist dem Jäger aufgefallen. Dieser wollte
ID_102957	Der Sänger hat dem Zuhörer gefallen. Der ist
ID_102661	Dem Polizisten hat der Autofahrer missfallen. Er war
ID_102609	Der Künstler hat dem Zuschauer missfallen. Er ist
ID_103405	Dem Patienten hat der Arzt imponiert. Dieser ist
ID_103005	Dem Professor hat der Student gefallen. Der hatte
ID_102037	Der Musiker hat dem Zuhörer behagt. Er konnte
ID_101637	Der Eindringling ist dem Türsteher entgangen. Dieser hatte
ID_102425	Dem Feuerwehrmann ist der Brandstifter aufgefallen. Der hatte
ID_102073	Dem Chef hat der Bewerber behagt. Er war
ID_101509	Dem Hund ist der Hase entgangen. Er ist
ID_101805	Der Handwerker hat dem Kunden behagt. Der wollte
ID_102081	Dem Chef hat der Bewerber behagt. Er war
ID_102033	Der Musiker hat dem Zuhörer behagt. Er konnte
ID_103237	Dem Reiter hat der Schmied gefallen. Er konnte
ID_102437	Dem Feuerwehrmann ist der Brandstifter aufgefallen. Der hatte
ID_103229	Dem Reiter hat der Schmied gefallen. Er konnte
ID_102953	Der Sänger hat dem Zuhörer gefallen. Der ist
ID_103533	Der Ritter hat dem König imponiert. Der hat
ID_102825	Dem Hotelier hat der Tourist missfallen. Dieser war
ID_103413	Dem Patienten hat der Arzt imponiert. Dieser ist
ID_102249	Dem Lehrer ist der Schüler aufgefallen. Dieser hatte
ID_103529	Der Ritter hat dem König imponiert. Der hat
ID_102077	Dem Chef hat der Bewerber behagt. Er war
ID_101461	Der Bankräuber ist dem Polizisten entgangen. Er hat
ID_103357	Der Politiker hat dem Journalisten imponiert. Dieser wollte
ID_102837	Dem Hotelier hat der Tourist missfallen. Dieser war
ID_102785	Der Gärtner hat dem Butler missfallen. Dieser durfte
ID_102965	Der Sänger hat dem Zuhörer gefallen. Der ist
ID_102381	Der Autor ist dem Leser aufgefallen. Der konnte
ID_102029	Der Musiker hat dem Zuhörer behagt. Er konnte
ID_101685	Dem Dieb ist der Jogger entgangen. Dieser ist
ID_101681	Dem Dieb ist der Jogger entgangen. Dieser ist
ID_102377	Der Autor ist dem Leser aufgefallen. Der konnte
ID_102961	Der Sänger hat dem Zuhörer gefallen. Der ist
ID_101633	Der Eindringling ist dem Türsteher entgangen. Dieser hatte
ID_102205	Der Hirsch ist dem Jäger aufgefallen. Dieser wollte
ID_102261	Dem Lehrer ist der Schüler aufgefallen. Dieser hatte
ID_103409	Dem Patienten hat der Arzt imponiert. Dieser ist
ID_102781	Der Gärtner hat dem Butler missfallen. Dieser durfte
ID_102657	Dem Polizisten hat der Autofahrer missfallen. Er war
ID_101497	Dem Hund ist der Hase entgangen. Er ist
ID_101809	Der Handwerker hat dem Kunden behagt. Der wollte
ID_103189	Der Pilger hat dem Papst gefallen. Er war
ID_102829	Dem Hotelier hat der Tourist missfallen. Dieser war
ID_103541	Der Ritter hat dem König imponiert. Der hat
ID_102605	Der Künstler hat dem Zuschauer missfallen. Er ist
ID_101625	Der Eindringling ist dem Türsteher entgangen. Dieser hatte
ID_103577	Dem Trainer hat der Fußballspieler imponiert. Der konnte
ID_102777	Der Gärtner hat dem Butler missfallen. Dieser durfte
ID_103013	Dem Professor hat der Student gefallen. Der hatte
ID_101453	Der Bankräuber ist dem Polizisten entgangen. Er hat
ID_101677	Dem Dieb ist der Jogger entgangen. Dieser ist
ID_103225	Dem Reiter hat der Schmied gefallen. Er konnte
ID_103585	Dem Trainer hat der Fußballspieler imponiert. Der konnte
ID_102085	Dem Chef hat der Bewerber behagt. Er war
ID_102389	Der Autor ist dem Leser aufgefallen. Der konnte
ID_103537	Der Ritter hat dem König imponiert. Der hat
ID_102025	Der Musiker hat dem Zuhörer behagt. Er konnte
ID_103353	Der Politiker hat dem Journalisten imponiert. Dieser wollte
ID_101849	Dem Piloten hat der Reisende behagt. Er war
ID_103185	Der Pilger hat dem Papst gefallen. Er war
ID_101673	Dem Dieb ist der Jogger entgangen. Dieser ist
ID_103233	Dem Reiter hat der Schmied gefallen. Er konnte
ID_101857	Dem Piloten hat der Reisende behagt. Er war
ID_102789	Der Gärtner hat dem Butler missfallen. Dieser durfte
ID_102613	Der Künstler hat dem Zuschauer missfallen. Er ist
ID_102209	Der Hirsch ist dem Jäger aufgefallen. Dieser wollte
ID_101505	Dem Hund ist der Hase entgangen. Er ist
ID_102257	Dem Lehrer ist der Schüler aufgefallen. Dieser hatte
ID_103361	Der Politiker hat dem Journalisten imponiert. Dieser wollte
ID_103589	Dem Trainer hat der Fußballspieler imponiert. Der konnte
ID_102253	Dem Lehrer ist der Schüler aufgefallen. Dieser hatte
ID_102649	Dem Polizisten hat der Autofahrer missfallen. Er war
ID_103581	Dem Trainer hat der Fußballspieler imponiert. Der konnte
