ID_112381	NA. NA
ID_112375	NA. NA
ID_112362	NA. NA
ID_112392	NA. NA
ID_112365	NA. NA
ID_112379	NA. NA
ID_112374	NA. NA
ID_112364	NA. NA
ID_112383	NA. NA
ID_112389	NA. NA
ID_112396	NA. NA
ID_112391	NA. NA
ID_112388	NA. NA
ID_112386	NA. NA
ID_112395	NA. NA
ID_112385	NA. NA
ID_112366	NA. NA
ID_112393	NA. NA
ID_112384	NA. NA
ID_112368	NA. NA
ID_112378	NA. NA
ID_112371	NA. NA
ID_112361	NA. NA
ID_112382	NA. NA
ID_112369	NA. NA
ID_112390	NA. NA
ID_112363	NA. NA
ID_112377	NA. NA
ID_112367	NA. NA
ID_112394	NA. NA
ID_112372	NA. NA
ID_112376	NA. NA
ID_112380	NA. NA
ID_112373	NA. NA
ID_112370	NA. NA
ID_112387	NA. NA
