ID_109402	Die Schneiderin nähte der Klientin die Jacke um.. NA
ID_108236	Die Unternehmerin stellte dem Bankangestellten den Kostenplan vor. . NA
ID_109266	Der Dieb entwendete der Touristin die Handtasche. . NA
ID_109317	Der Kollege führte der Neuen die Prozedur vor. . NA
ID_108661	Der Eigentümer vermietete der Anwohnerin die Parkfläche. . NA
ID_108440	Der Friseur erzählte dem Neukunden den Sonntagswitz.. NA
ID_108380	Der Klient überwies dem Detektiv den Betrag.. NA
ID_108523	Die Autorin widmete dem Verlobten die Novelle.. NA
ID_108728	Der Therapeut gewöhnte der Patientin die Marotte ab.. NA
ID_108779	Der Betrüger raubte der Königin die Krone. . NA
ID_109207	Der Chirurg besorgte der Ärztin die Stelle.. NA
ID_109466	Die Regisseurin empfahl der Schauspielerin die Fernsehserie.. NA
ID_109508	Die Chefin garantierte der Angestellten die Gehaltserhöhung.. NA
ID_108111	Die Enkelin malte dem Großvater den Garten. . NA
ID_108175	Die Käuferin schuldete dem Händler den Kaufpreis. . NA
ID_108856	Die Anwältin erklärte der Mandantin die Beweislage.. NA
ID_108458	Der Krankenpfleger wusch der Patientin den Rücken.. NA
ID_109538	Die Lieferantin reichte dem Floristen die Rechnung.. NA
ID_108973	Der Vater kaufte dem Sohn die Zuckerwatte.. NA
ID_108039	Der Archäologe präsentierte der Museumsdirektorin den Fund.. NA
ID_108583	Die Schülerin zeigte dem Sitznachbarn die Formel.. NA
ID_108924	Die Gastgeberin organisierte der Rednerin die Hotelsuite.. NA
ID_109116	Die Lehrerin kündigte dem Rektor die Pensionierung an.. NA
ID_109003	Die Lieferantin baute dem Kunden die Kommode auf.. NA
ID_108312	Der Mitarbeiter nahm dem Opernsänger den Mantel ab.. NA
ID_107984	Der Teenager verkaufte der Freundin den Ausweis.. NA
ID_109069	Die Hotelmanagerin beschaffte dem Urlauber die Massage.. NA
