ID_108910	Die Gastgeberin organisierte der Rednerin die Hotelsuite.. NA
ID_108327	Der Mitarbeiter nahm dem Opernsänger den Mantel ab.. NA
ID_109002	Die Lieferantin baute dem Kunden die Kommode auf.. NA
ID_109346	Die Kollegin führte der Neuen die Prozedur vor.. NA
ID_108718	Der Therapeut gewöhnte der Patientin die Marotte ab.. NA
ID_108604	Der Schüler zeigte der Sitznachbarin die Formel. . NA
ID_108057	Die Archäologin präsentierte dem Museumsdirektor den Fund. . NA
ID_109251	Der Dieb entwendete der Touristin die Handtasche. . NA
ID_108255	Der Unternehmer stellte dem Bankangestellten den Kostenplan vor.. NA
ID_107978	Der Teenager verkaufte der Freundin den Ausweis.. NA
ID_109485	Die Chefin garantierte dem Angestellten die Gehaltserhöhung.. NA
ID_108858	Die Anwältin erklärte der Mandantin die Beweislage.. NA
ID_108792	Die Betrügerin raubte der Königin die Krone.. NA
ID_108936	Die Mutter kaufte dem Sohn die Zuckerwatte.. NA
ID_108665	Der Eigentümer vermietete der Anwohnerin die Parkfläche. . NA
ID_108395	Der Friseur erzählte der Neukundin den Sonntagswitz.. NA
ID_108378	Der Klient überwies dem Detektiv den Betrag.. NA
ID_108463	Der Krankenpfleger wusch der Patientin den Rücken.. NA
ID_109464	Die Regisseurin empfahl der Schauspielerin die Fernsehserie.. NA
ID_109198	Der Chirurg besorgte der Ärztin die Stelle.. NA
ID_109148	Der Lehrer kündigte der Rektorin die Pensionierung an. . NA
ID_109053	Die Hotelmanagerin beschaffte dem Urlauber die Massage.. NA
ID_108521	Die Autorin widmete dem Verlobten die Novelle.. NA
ID_109400	Die Schneiderin nähte der Klientin die Jacke um.. NA
ID_108124	Die Enkelin malte dem Großvater den Garten. . NA
ID_108184	Die Käuferin schuldete dem Händler den Kaufpreis. . NA
ID_109545	Die Lieferantin reichte dem Floristen die Rechnung.. NA
