ID_108594	Der Schüler zeigte der Sitznachbarin die Formel. . NA
ID_108821	Die Anwältin erklärte dem Mandanten die Beweislage.. NA
ID_108285	Der Mitarbeiter nahm der Opernsängerin den Mantel ab.. NA
ID_109338	Die Kollegin führte der Neuen die Prozedur vor.. NA
ID_109081	Der Hotelmanager beschaffte der Urlauberin die Massage. . NA
ID_108060	Die Archäologin präsentierte dem Museumsdirektor den Fund. . NA
ID_108256	Der Unternehmer stellte dem Bankangestellten den Kostenplan vor.. NA
ID_108335	Der Klient überwies der Detektivin den Betrag.. NA
ID_109551	Der Lieferant reichte der Floristin die Rechnung. . NA
ID_109143	Der Lehrer kündigte der Rektorin die Pensionierung an. . NA
ID_109480	Die Chefin garantierte dem Angestellten die Gehaltserhöhung.. NA
ID_109422	Die Regisseurin empfahl dem Schauspieler die Fernsehserie.. NA
ID_108736	Die Therapeutin gewöhnte der Patientin die Marotte ab.. NA
ID_109225	Die Chirurgin besorgte der Ärztin die Stelle.. NA
ID_107999	Die Teenagerin verkaufte dem Freund den Ausweis. . NA
ID_109358	Die Schneiderin nähte dem Klienten die Jacke um.. NA
ID_108944	Die Mutter kaufte dem Sohn die Zuckerwatte.. NA
ID_108538	Der Autor widmete der Verlobten die Novelle.. NA
ID_108200	Der Käufer schuldete dem Händler den Kaufpreis.. NA
ID_108476	Die Krankenpflegerin wusch dem Patienten den Rücken. . NA
ID_108390	Der Friseur erzählte der Neukundin den Sonntagswitz.. NA
ID_108876	Die Gastgeberin organisierte dem Redner die Hotelsuite.. NA
ID_108139	Der Enkel malte dem Großvater den Garten.. NA
ID_108686	Die Eigentümerin vermietete der Anwohnerin die Parkfläche.. NA
ID_108791	Die Betrügerin raubte der Königin die Krone.. NA
ID_109025	Der Lieferant baute der Kundin die Kommode auf. . NA
ID_109282	Die Diebin entwendete der Touristin die Handtasche.. NA
