ID_105447	Die Gastgeberin organisierte der Rednerin die Hotelsuite. Sie/die/diese war frisch renoviert.
ID_104161	Die Chirurgin besorgte dem Arzt die Stelle. Sie/die/diese hatte nämlich nützliche Kontakte.
ID_104684	Der Therapeut gewöhnte der Patientin die Marotte. Sie/die/diese war sehr dankbar.
ID_104128	Die Lehrerin kündigte dem Rektor die Pensionierung. Sie/die/diese war dabei etwas traurig.
ID_105257	Der Klient überwies dem Detektiv den Betrag. Er/der/dieser war großzügig aufgerundet.
ID_103921	Der Inhaber bot der Mitarbeiterin den Umzugswagen. Er/der/dieser wollte sich das Wochenende ohnehin frei nehmen.
ID_104910	Der Kollege führte der Neuen die Prozedur. Sie/die/diese war sehr konzentriert.
ID_105027	Die Verkäuferin lieh dem Interessenten den Autoschlüssel. Er/der/dieser war voller Hoffnung.
ID_104527	Die Unternehmerin stellte dem Bankangestellten den Kostenplan. Er/der/dieser war dabei sehr konzentriert.
ID_103965	Die Eigentümerin vermietete dem Anwohner die Parkfläche. Sie/die/diese war froh über den langfristigen Vertrag.
ID_105032	Die Wächterin hat dem Schwager den Geheimcode. Er/der/dieser war glücklicherweise schon betrunken.
ID_105697	Die Lieferantin reichte der Floristin die Rechnung. Sie/die/diese war ganz zerknittert.
ID_104508	Die Käuferin schuldete dem Händler den Kaufpreis. Er/der/dieser war telefonisch nicht erreichbar.
ID_103907	Die Autorin widmete dem Verlobten die Novelle. Sie/die/diese war nämlich sehr dankbar.
ID_104139	Der Onkel leitete der Nichte den Videoclip. Er/der/dieser mochte witzige Katzenvideos.
ID_104692	Der Betrüger raubte der Königin die Krone. Sie/die/diese war leider unvorsichtig.
ID_105470	Der Vater kaufte dem Sohn die Zuckerwatte. Sie/die/diese schmeckte nach Erdbeeren.
ID_105785	Der Vermieter schickte dem Mieter den Mietvertrag. Er/der/dieser war präzise formuliert.
ID_103689	Der Künstler vererbte der Musikerin den Besitz. Er/der/dieser war sehr reich.
ID_103723	Der Archäologe präsentierte der Museumsdirektorin den Fund. Er/der/dieser war sehr aufgeregt.
ID_103755	Der Enkel malte der Großmutter den Garten. Er/der/dieser wurde erst am späten Abend langsam müde.
ID_105306	Der Krankenpfleger wusch dem Patienten den Rücken. Er/der/dieser war etwas schuppig.
ID_104920	Der Schneider nähte der Klientin die Jacke. Sie/die/diese investierte viel Geld.
ID_105282	Der Friseur erzählte dem Neukunden den Sonntagswitz. Er/der/dieser handelte von drei Waschbären und einem Anwalt.
ID_105814	Der Arbeitgeber zeigte dem Bewerber den Arbeitsvertrag. Er/der/dieser war ohne Zweifel rechtsgültig.
ID_104888	Der Dieb entwendete der Touristin die Handtasche. Sie/die/diese war danach sehr aggressiv.
ID_103944	Die Schülerin zeigte dem Sitznachbarn die Formel. Sie/die/diese war schon immer sehr nett.
ID_104729	Der Anwalt erklärte der Mandantin die Beweislage. Sie/die/diese war nun perfekt vorbereitet.
ID_105670	Die Chefin garantierte der Angestellten die Gehaltserhöhung. Sie/die/diese war längst überfällig.
ID_105506	Die Lieferantin baute der Kundin die Kommode. Sie/die/diese war sehr geräumig.
ID_105654	Die Regisseurin empfahl der Schauspielerin die Fernsehserie. Sie/die/diese handelte von einer lustigen Verwechslung.
ID_104096	Die Hotelmanagerin beschaffte dem Urlauber die Massage. Sie/die/diese machte danach einen gestressten Eindruck.
ID_104997	Die Türsteherin verweigerte dem Besucher den Zutritt. Er/der/dieser war etwas unhöflich.
ID_103706	Der Teenager verkaufte der Freundin den Ausweis. Er/der/dieser war bereits vorbestraft.
ID_105804	Der Student stahl dem Dozenten den Laptop. Er/der/dieser war allerdings ohnehin defekt.
