ID_112684	NA. NA
ID_112656	NA. NA
ID_112666	NA. NA
ID_112663	NA. NA
ID_112677	NA. NA
ID_112664	NA. NA
ID_112660	NA. NA
ID_112669	NA. NA
ID_112655	NA. NA
ID_112652	NA. NA
ID_112665	NA. NA
ID_112674	NA. NA
ID_112653	NA. NA
ID_112675	NA. NA
ID_112659	NA. NA
ID_112649	NA. NA
ID_112667	NA. NA
ID_112682	NA. NA
ID_112651	NA. NA
ID_112661	NA. NA
ID_112680	NA. NA
ID_112668	NA. NA
ID_112671	NA. NA
ID_112681	NA. NA
ID_112650	NA. NA
ID_112672	NA. NA
ID_112683	NA. NA
ID_112654	NA. NA
ID_112658	NA. NA
ID_112657	NA. NA
ID_112662	NA. NA
ID_112670	NA. NA
ID_112676	NA. NA
ID_112679	NA. NA
ID_112678	NA. NA
ID_112673	NA. NA
