ID_108125	Die Enkelin malte dem Großvater den Garten. . NA
ID_108453	Der Krankenpfleger wusch der Patientin den Rücken.. NA
ID_109065	Die Hotelmanagerin beschaffte dem Urlauber die Massage.. NA
ID_108043	Der Archäologe präsentierte der Museumsdirektorin den Fund.. NA
ID_108170	Die Käuferin schuldete dem Händler den Kaufpreis. . NA
ID_109007	Die Lieferantin baute dem Kunden die Kommode auf.. NA
ID_108442	Der Friseur erzählte dem Neukunden den Sonntagswitz.. NA
ID_109123	Die Lehrerin kündigte dem Rektor die Pensionierung an.. NA
ID_108240	Die Unternehmerin stellte dem Bankangestellten den Kostenplan vor. . NA
ID_108778	Der Betrüger raubte der Königin die Krone. . NA
ID_108510	Die Autorin widmete dem Verlobten die Novelle.. NA
ID_108911	Die Gastgeberin organisierte der Rednerin die Hotelsuite.. NA
ID_109454	Die Regisseurin empfahl der Schauspielerin die Fernsehserie.. NA
ID_109324	Der Kollege führte der Neuen die Prozedur vor. . NA
ID_108729	Der Therapeut gewöhnte der Patientin die Marotte ab.. NA
ID_109525	Die Chefin garantierte der Angestellten die Gehaltserhöhung.. NA
ID_109203	Der Chirurg besorgte der Ärztin die Stelle.. NA
ID_107979	Der Teenager verkaufte der Freundin den Ausweis.. NA
ID_108318	Der Mitarbeiter nahm dem Opernsänger den Mantel ab.. NA
ID_108862	Die Anwältin erklärte der Mandantin die Beweislage.. NA
ID_108668	Der Eigentümer vermietete der Anwohnerin die Parkfläche. . NA
ID_108586	Die Schülerin zeigte dem Sitznachbarn die Formel.. NA
ID_109399	Die Schneiderin nähte der Klientin die Jacke um.. NA
ID_109257	Der Dieb entwendete der Touristin die Handtasche. . NA
ID_108980	Der Vater kaufte dem Sohn die Zuckerwatte.. NA
ID_109543	Die Lieferantin reichte dem Floristen die Rechnung.. NA
ID_108376	Der Klient überwies dem Detektiv den Betrag.. NA
