ID_103220	Dem Reiter hat der Schmied gefallen. Dieser konnte
ID_101492	Dem Hund ist der Hase entgangen. Dieser ist
ID_103576	Der Ritter hat dem König imponiert. Er hat
ID_103176	Der Pilger hat dem Papst gefallen. Dieser war
ID_102196	Der Hirsch ist dem Jäger aufgefallen. Der wollte
ID_103000	Der Sänger hat dem Zuhörer gefallen. Er ist
ID_103388	Dem Patienten hat der Arzt imponiert. Der ist
ID_102596	Der Künstler hat dem Zuschauer missfallen. Dieser ist
ID_103040	Dem Professor hat der Student gefallen. Er hatte
ID_101844	Der Handwerker hat dem Kunden behagt. Er wollte
ID_101840	Der Handwerker hat dem Kunden behagt. Er wollte
ID_102772	Der Gärtner hat dem Butler missfallen. Der durfte
ID_102812	Dem Hotelier hat der Tourist missfallen. Der war
ID_102464	Dem Feuerwehrmann ist der Brandstifter aufgefallen. Er hatte
ID_101668	Dem Dieb ist der Jogger entgangen. Der ist
ID_101848	Der Handwerker hat dem Kunden behagt. Er wollte
ID_101664	Dem Dieb ist der Jogger entgangen. Der ist
ID_103348	Der Politiker hat dem Journalisten imponiert. Der wollte
ID_103564	Der Ritter hat dem König imponiert. Er hat
ID_101624	Der Eindringling ist dem Türsteher entgangen. Der hatte
ID_102776	Der Gärtner hat dem Butler missfallen. Der durfte
ID_102016	Der Musiker hat dem Zuhörer behagt. Dieser konnte
ID_102064	Dem Chef hat der Bewerber behagt. Dieser war
ID_103164	Der Pilger hat dem Papst gefallen. Dieser war
ID_102024	Der Musiker hat dem Zuhörer behagt. Dieser konnte
ID_103344	Der Politiker hat dem Journalisten imponiert. Der wollte
ID_102424	Der Autor ist dem Leser aufgefallen. Er konnte
ID_103048	Dem Professor hat der Student gefallen. Er hatte
ID_102420	Der Autor ist dem Leser aufgefallen. Er konnte
ID_101660	Dem Dieb ist der Jogger entgangen. Der ist
ID_103612	Dem Trainer hat der Fußballspieler imponiert. Er konnte
ID_102816	Dem Hotelier hat der Tourist missfallen. Der war
ID_103224	Dem Reiter hat der Schmied gefallen. Dieser konnte
ID_102648	Dem Polizisten hat der Autofahrer missfallen. Dieser war
