ID_107606	Die Lieferantin reichte dem Floristen die Rechnung. Der war sehr gutaussehend.
ID_107757	Die Wächterin hat dem Schwager den Geheimcode. Die war nämlich schon betrunken.
ID_107000	Die Lieferantin baute dem Kunden die Kommode. Der war nämlich etwas ungeschickt.
ID_106080	Die Käuferin schuldete dem Händler den Kaufpreis. Diese war telefonisch nicht erreichbar.
ID_107830	Der Vermieter schickte der Mieterin den Mietvertrag. Diese hat nämlich vergessen, zu unterschreiben.
ID_107193	Die Tante leitete der Nichte den Videoclip. Der zeigte eine Katze und eine Gurke.
ID_107641	Die Türsteherin verweigerte dem Besucher den Zutritt. Diese war etwas unhöflich.
ID_106488	Der Autor widmete dem Verlobten die Novelle. Diese war ein Verkaufshit.
ID_106593	Der Schüler zeigte dem Sitznachbarn die Formel. Sie war ziemlich kompliziert.
ID_107897	Der Student stahl der Dozentin den Laptop. Sie hatte dadurch ernste Schwierigkeiten.
ID_106137	Die Unternehmerin stellte dem Bankangestellten den Kostenplan. Sie war dabei sehr konzentriert.
ID_107085	Der Hotelmanager beschaffte dem Urlauber die Massage. Diese war sogar ermäßigt.
ID_106798	Der Anwalt erklärte der Mandantin die Beweislage. Der war wie immer perfekt vorbereitet.
ID_106393	Der Krankenpfleger wusch der Patientin den Rücken. Die kannte die Routine mittlerweile.
ID_106941	Die Mutter kaufte dem Sohn die Zuckerwatte. Er war umgehend gut gelaunt.
ID_106197	Die Mitarbeiterin nahm dem Opernsänger den Mantel. Die fand das angemessen.
ID_107694	Die Verkäuferin lieh dem Interessenten den Autoschlüssel. Sie war voller Hoffnung.
ID_106738	Der Betrüger raubte der Königin die Krone. Er war allerdings unvorsichtig.
ID_107287	Der Dieb entwendete der Touristin die Handtasche. Dieser war dabei sehr aggressiv.
ID_107334	Der Kollege führte der Neuen die Prozedur. Er war dabei sehr sorgfältig.
ID_107490	Die Regisseurin empfahl dem Schauspieler die Fernsehserie. Dieser sah gern Komödien.
ID_105990	Die Archäologin präsentierte der Museumsdirektorin den Fund. Er war sensationell.
ID_106672	Der Therapeut gewöhnte der Patientin die Marotte. Dieser war sehr bemüht.
ID_107543	Die Chefin garantierte dem Angestellten die Gehaltserhöhung. Er war daraufhin sehr zufrieden.
ID_106656	Der Eigentümer vermietete dem Anwohner die Parkfläche. Die war glücklicherweise schattig.
ID_106529	Die Inhaberin bot der Mitarbeiterin den Umzugswagen. Er war geräumig genug für alle Möbel.
ID_106064	Die Enkelin malte der Großmutter den Garten. Der enthielt viele bunte Pflanzen.
ID_107140	Der Lehrer kündigte dem Rektor die Pensionierung. Sie war schon lange geplant.
ID_106884	Die Gastgeberin organisierte dem Redner die Hotelsuite. Dieser freute sich über die Einladung.
ID_107402	Der Schneider nähte der Klientin die Jacke. Der investierte viel Mühe.
ID_105883	Die Künstlerin vererbte der Musikerin den Besitz. Dieser bestand aus Geldwerten und Grundstücken.
ID_107265	Der Chirurg besorgte dem Arzt die Stelle. Die war sehr abwechslungsreich.
ID_106334	Der Friseur erzählte der Neukundin den Sonntagswitz. Sie konnte danach nicht aufhören, zu lachen.
ID_105935	Die Teenagerin verkaufte der Freundin den Ausweis. Dieser war gefälscht.
ID_106274	Der Klient überwies der Detektivin den Betrag. Diese war bekanntlich sehr diskret.
