ID_108969	Der Vater kaufte dem Sohn die Zuckerwatte.. NA
ID_108128	Die Enkelin malte dem Großvater den Garten. . NA
ID_109511	Die Chefin garantierte der Angestellten die Gehaltserhöhung.. NA
ID_109313	Der Kollege führte der Neuen die Prozedur vor. . NA
ID_109269	Der Dieb entwendete der Touristin die Handtasche. . NA
ID_109535	Die Lieferantin reichte dem Floristen die Rechnung.. NA
ID_109209	Der Chirurg besorgte der Ärztin die Stelle.. NA
ID_108782	Der Betrüger raubte der Königin die Krone. . NA
ID_108528	Die Autorin widmete dem Verlobten die Novelle.. NA
ID_108867	Die Anwältin erklärte der Mandantin die Beweislage.. NA
ID_107983	Der Teenager verkaufte der Freundin den Ausweis.. NA
ID_108036	Der Archäologe präsentierte der Museumsdirektorin den Fund.. NA
ID_108373	Der Klient überwies dem Detektiv den Betrag.. NA
ID_108231	Die Unternehmerin stellte dem Bankangestellten den Kostenplan vor. . NA
ID_109462	Die Regisseurin empfahl der Schauspielerin die Fernsehserie.. NA
ID_109401	Die Schneiderin nähte der Klientin die Jacke um.. NA
ID_108917	Die Gastgeberin organisierte der Rednerin die Hotelsuite.. NA
ID_108321	Der Mitarbeiter nahm dem Opernsänger den Mantel ab.. NA
ID_108461	Der Krankenpfleger wusch der Patientin den Rücken.. NA
ID_108432	Der Friseur erzählte dem Neukunden den Sonntagswitz.. NA
ID_108182	Die Käuferin schuldete dem Händler den Kaufpreis. . NA
ID_108725	Der Therapeut gewöhnte der Patientin die Marotte ab.. NA
ID_108576	Die Schülerin zeigte dem Sitznachbarn die Formel.. NA
ID_109001	Die Lieferantin baute dem Kunden die Kommode auf.. NA
ID_109068	Die Hotelmanagerin beschaffte dem Urlauber die Massage.. NA
ID_109112	Die Lehrerin kündigte dem Rektor die Pensionierung an.. NA
ID_108664	Der Eigentümer vermietete der Anwohnerin die Parkfläche. . NA
