ID_106444	Der Autor widmete der Verlobten die Novelle. Der war nämlich sehr dankbar. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_106315	Die Friseurin erzählte dem Neukunden den Sonntagswitz. Diese konnte dabei nicht aufhören, zu lachen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_107853	Die Vermieterin schickte der Mieterin den Mietvertrag. Der war präzise formuliert. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_107294	Die Diebin entwendete dem Touristen die Handtasche. Der war danach sehr aggressiv. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_105848	Die Künstlerin vererbte dem Musiker den Besitz. Die war sehr reich. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_106094	Der Käufer schuldete der Händlerin den Kaufpreis. Die war telefonisch nicht erreichbar. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_107378	Der Kollege führte dem Neuen die Prozedur. Diese war ziemlich komplex. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_107808	Die Wächterin hat der Schwägerin den Geheimcode. Er war allerdings lang und schwer zu merken. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_105899	Die Teenagerin verkaufte dem Freund den Ausweis. Die war bereits vorbestraft. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_106515	Der Inhaber bot der Mitarbeiterin den Umzugswagen. Diese wollte sich außerdem das Wochenende frei nehmen. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_106579	Die Schülerin zeigte dem Sitznachbarn die Formel. Dieser war nämlich immer sehr nett. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_106383	Die Krankenpflegerin wusch dem Patienten den Rücken. Sie kannte die Routine mittlerweile. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_106694	Die Therapeutin gewöhnte dem Patienten die Marotte. Der war sehr dankbar. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_106239	Die Mitarbeiterin nahm der Opernsängerin den Mantel. Er war erfreulicherweise aus Kunstpelz. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_106979	Der Lieferant baute der Kundin die Kommode. Er war dabei etwas ungeschickt. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_106776	Der Betrüger raubte dem König die Krone. Diese war unfassbar wertvoll. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_107500	Der Regisseur empfahl dem Schauspieler die Fernsehserie. Die handelte von einer lustigen Verwechslung. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_106034	Der Enkel malte der Großmutter den Garten. Sie wurde schon am frühen Abend langsam müde. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_107940	Die Arbeitgeberin zeigte dem Bewerber den Arbeitsvertrag. Sie wirkte dabei sehr sympathisch. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_107235	Die Chirurgin besorgte dem Arzt die Stelle. Er brachte nützliche Kontakte mit. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_107522	Der Chef garantierte der Angestellten die Gehaltserhöhung. Dieser war nämlich sehr zufrieden. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_106180	Die Unternehmerin stellte der Bankangestellten den Kostenplan. Dieser war sorgfältig berechnet worden. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_106847	Der Anwalt erklärte dem Mandanten die Beweislage. Sie war uneindeutig. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_106922	Der Vater kaufte der Tochter die Zuckerwatte. Dieser war heute gut gelaunt. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_107117	Die Lehrerin kündigte dem Rektor die Pensionierung. Dieser war darüber etwas traurig. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_107749	Die Verkäuferin lieh der Interessentin den Autoschlüssel. Dieser war defekt. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	6
ID_106643	Die Eigentümerin vermietete dem Anwohner die Parkfläche. Er war froh über den langfristigen Vertrag. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_107572	Der Lieferant reichte der Floristin die Rechnung. Er war sehr gutaussehend. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_107182	Der Onkel leitete der Nichte den Videoclip. Sie mochte witzige Katzenvideos. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_105974	Der Archäologe präsentierte der Museumsdirektorin den Fund. Diese war sehr aufgeregt. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
ID_106291	Die Klientin überwies der Detektivin den Betrag. Die war großzügig aufgerundet. \nWie klingt der Text? (1=sehr seltsam, 7=perfekt)	7
