ID_100133	Der Mieter will den Maler bezahlen. Der ist	Der ist letzte Woche ausgezogen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Mieter"
ID_100151	Der Auszubildende soll den Buchhalter sehen. Dieser hat	...einen Termin mit dem Chef.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Buchhalter"
ID_100061	Den Reiseleiter will der Busfahrer wecken. Dieser ist	Dieser ist in seinem Zimmer eingeschlafen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Reiseleiter"
ID_100157	Der Trainer will den Sieger ehren. Dieser hat	einen Pokal gewonnen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Sieger"
ID_100037	Den Chef will der Sekretär stören. Dieser ist	bei einer wichtigen Besprechung.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Chef"
ID_100205	Der Babysitter will den Jungen tadeln. Er hat	das Spielzeug in den Teich geworfen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Jungen"
ID_100127	Der Bäckermeister will den Unruhestifter melden. Der ist	Der ist in der Bäckerei herumgelaufen und hat Mehl gestreut.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Unruhestifter"
ID_100019	Den Raser will der Polizist prüfen. Der hat	An einer roten Ampel angehalten.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Raser"
ID_100121	Der Sanitäter muss den Verletzten tragen. Der ist	Von einem Auto angefahren worden.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Verletzten"
ID_100025	Den Direktor will der Schüler begrüßen. Der hat	einen großen Hund.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Direktor"
ID_100211	Der Regisseur will den Schauspieler unterstützen. Er hat	er hat eine schwierige Rolle übernommen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Schauspieler"
ID_100145	Der Pfleger soll den Opa baden. Dieser hat	Dieser hat sich beim Fußballspielen den Arm gebrochen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Opa"
ID_100001	Den Professor soll der Doktorand vertreten. Der hat	eine wichtige Konferenz in London.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Professor"
ID_100079	Den Anfänger will der Fahrer überholen. Er ist	Er ist mit hoher Geschwindigkeit unterwegs.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Fahrer"
ID_100163	Der Lehrer will den Klassensprecher loben. Dieser hat	dieses Jahr besonders viele Hausaufgaben gemacht.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Klassensprecher"
ID_100181	Der Vater will den Sohn küssen. Er hat	Er hat den Sohn lange nicht gesehen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Vater"
ID_100193	Der Student will den Dozenten treffen. Er hat	eine wichtige Frage zu klären.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Studenten"
ID_100109	Der Soldat will den Kameraden überraschen. Der ist	Der ist in einem Hinterhalt gefangen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Kameraden"
ID_100169	Der Vorgesetzte will den Assistenten suchen. Dieser hat	... einen wichtigen Termin vergessen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Assistenten"
ID_100115	Der Pförtner soll den Hausmeister benachrichtigen. Der ist	Im Büro und arbeitet an einem Dokument.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Hausmeister"
ID_100073	Den Kranken soll der Samariter pflegen. Er ist	Von einem Löwen angegriffen worden.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Kranken"
ID_100049	Den Ordnungshüter soll der Passant informieren. Dieser ist	von einem Hund gebissen worden.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Passanten"
ID_100031	Den Clown will der Komödiant einladen. Der hat	Er hat eine Vorstellung gegeben.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Komödiant"
ID_100085	Den Gast soll der Kellner bedienen. Er ist	Ein Mann in einem Anzug.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Gast"
ID_100097	Den Fachmann will der Kunde aufsuchen. Er ist	Er ist von einem Auto angefahren worden.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Verletzten"
ID_100139	Der Wachmann will den Angestellten retten. Der ist	In einem brennenden Gebäude gefangen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Angestellten"
ID_100103	Den Geschäftsmann will der Steuerberater warnen. Er ist	in große Schwierigkeiten geraten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Geschäftsmann"
ID_100013	Den Abenteurer soll der Journalist fotografieren. Der hat	die Kreatur getötet.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Kreatur"
ID_100187	Der Arzt will den Patienten untersuchen. Er hat	Schmerzen im Knie.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Patienten"
ID_100043	Den Politiker will der Künstler zeichnen. Dieser ist	dieser ist von einem Auto angefahren worden.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Politiker"
ID_100055	Den Dieb soll der Verkäufer anzeigen. Dieser ist	dieser ist in das Geschäft eingebrochen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Dieb"
ID_100175	Der Bodyguard will den Star verstecken. Dieser hat	diesen hat erkannt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Star"
ID_100007	Den Koch soll der Ober loben. Der hat	die Gäste mit seinem Essen zufriedengestellt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Koch"
ID_100199	Der Manager soll den Bewerber einstellen. Er hat	eine ausgezeichnete Ausbildung und viel Erfahrung.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Bewerber"
ID_100091	Den Besucher will der Abiturient erschrecken. Er ist	Er ist mit einem blutigen Messer bewaffnet.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Besucher"
ID_100067	Den Angeklagten will der Anwalt kontrollieren. Dieser ist	dieser ist vor Gericht gestellt worden.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Angeklagten"
