ID_100924	Den Dozenten will der Student treffen. Der hat	Der hat bereits eine Stelle gefunden.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Dozenten"
ID_101044	Den Politiker will der Künstler zeichnen. Er ist	Er ist der Präsident.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Politiker"
ID_100980	Den Hausmeister soll der Pförtner benachrichtigen. Dieser ist	Er ist heute nicht da.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Hausmeister"
ID_101004	Den Chef will der Sekretär stören. Er ist	Er ist mit einer wichtigen Besprechung beschäftigt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Chef"
ID_100996	Den Kameraden will der Soldat überraschen. Dieser ist	Der Kameraden will der Soldat überraschen. Dieser ist in den Urlaub geflogen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Kameraden"
ID_100972	Den Maler will der Mieter bezahlen. Dieser ist	Rechtsanwalt	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Mieter
ID_101108	Der Schüler will den Direktor begrüßen. Dieser hat	Der Schüler will den Direktor begrüßen. Dieser hat seine Tasche vergessen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Direktor"
ID_101084	Der Abiturient will den Besucher erschrecken. Der ist	Der Abiturient will den Besucher erschrecken. Der ist ein Freund von ihm.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Besucher"
ID_100932	Den Bewerber soll der Manager einstellen. Der hat	Den Bewerber soll der Manager einstellen. Der hat den Job schon lange gesucht.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Bewerber"
ID_101180	Der Pfleger soll den Opa baden. Er hat	Er hat Schmerzen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Opa"
ID_101140	Der Polizist will den Raser prüfen. Dieser hat	Der Polizist will den Raser prüfen. Dieser hat eine Geschwindigkeit von 200 km/h gefahren.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Raser"
ID_101156	Der Vorgesetzte will den Assistenten suchen. Er hat	Er hat die Schlüssel vergessen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Assistenten"
ID_100908	Den Patienten will der Arzt untersuchen. Der hat	Der hat ein Fieber.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Patienten"
ID_101116	Der Doktorand soll den Professor vertreten. Dieser hat	Er hat vergessen, seine Präsentation vorzubereiten.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Professor"
ID_101052	Der Steuerberater will den Geschäftsmann warnen. Der ist	Der Steuerberater will den Geschäftsmann warnen. Der ist in Schwierigkeiten geraten.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Geschäftsmann"
ID_100988	Den Unruhestifter will der Bäckermeister melden. Dieser ist	Den Unruhestifter will der Bäckermeister melden. Dieser ist zu früh gekommen, um seine Ware abzuholen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Unruhestifter"
ID_101092	Der Samariter soll den Kranken pflegen. Der ist	Der ist am Kopf verletzt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Kranken"
ID_100964	Den Verletzten muss der Sanitäter tragen. Dieser ist	Er ist verletzt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Verletzten"
ID_101132	Der Ober soll den Koch loben. Dieser hat	Der Ober soll den Koch loben. Dieser hat den Kunden zufriedengestellt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Koch"
ID_101068	Der Kunde will den Fachmann aufsuchen. Der ist	Der ist im Laden.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Fachmann"
ID_100916	Den Jungen will der Babysitter tadeln. Der hat	Den Jungen will der Babysitter tadeln. Der hat auf den Hund gekotzt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Jungen"
ID_100940	Den Schauspieler will der Regisseur unterstützen. Der hat	Den Schauspieler will der Regisseur unterstützen. Der hat vergessen, seine Requisiten vor dem Dreh zu überprüfen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Schauspieler"
ID_101164	Der Trainer will den Sieger ehren. Er hat	Der Trainer will den Sieger ehren. Er hat einen goldenen Pokal für ihn.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Sieger"
ID_101124	Der Journalist soll den Abenteurer fotografieren. Dieser hat	Er hat das Geheimnis des verlorenen Schatzes entdeckt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Abenteurer"
ID_100948	Den Sohn will der Vater küssen. Der hat	Den Sohn will der Vater küssen. Der hat noch nie einen Menschen geküsst.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Sohn"
ID_101012	Den Ordnungshüter soll der Passant informieren. Er ist	Er ist ein Dieb.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Ordnungshüter"
